"Sr. No.","Work Category","Work","State","IDA","Work Description","Hon'ble Members of Parliament","Elected/Nominated","Image","Completion Date","Amount Disbursed ( ₹ )"
"301","Normal/Others","WS/MP18291/2025-2026/180603-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","JUNAGADH(DISTRICT COLLECTOR JUNAGADH_IDA)","RCC roadwork from Vinubhai Sojitra house to Gordhanbhai Vaghasia house as well as on internal streets","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","12-Jan-2026","500000"
"302","Normal/Others","WS/MP18291/2025-2026/185368-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","For the work of block road from Manubhai Vaghela house to Nagjibhai Vaghela house","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","N/A","19-Feb-2026","300000"
"303","Normal/Others","WS/MP18291/2025-2026/156556-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Plot vistarma Block Peving Road nu kam","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","12-Mar-2026","150000"
"304","Normal/Others","WS/MP18291/2025-2026/185361-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","For the work of CC Road from Vinubhai Kanpariya house towards Arvindbhai Chhaganbhai house","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","N/A","19-Feb-2026","350000"
"305","Normal/Others","WS/MP18291/2025-2026/201536-Construction of common work sheds/ common covered sitting area","Gujarat","BHAVNAGAR(DISTRICT COLLECTOR BHAVNAGAR_IDA)","Shed work near Anganwadi in Sonpari village","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","04-Feb-2026","475000"
"306","Normal/Others","WS/MP18291/2025-2026/238887-Purchase of sports equipment","Gujarat","VALSAD(DISTRICT COLLECTOR VALSAD_IDA)","Purchase of Playing Equipment at Primary School in Kherlav Village.","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","N/A","07-Feb-2026","299700"
"307","Normal/Others","WS/MP18291/2025-2026/192947-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","For block paving work on the road in the main market of Paniya(Devasthan) village","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","19-Feb-2026","270000"
"308","Normal/Others","WS/MP18291/2025-2026/163339-Purchase of other aids / devices required for P/ M/ V/ H impaired for differently abled persons","Gujarat","Dangs(DISTRICT COLLECTOR DANG_IDA)","Dang Jilla bahera munga balko mate bon condoction machine","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","16-Mar-2026","180000"
"309","Normal/Others","WS/MP18291/2025-2026/163341-Purchase of other aids / devices required for P/ M/ V/ H impaired for differently abled persons","Gujarat","NAVSARI(DISTRICT COLLECTOR NAVSARI_IDA)","Work of purchasing bone conduction machine for hearing deaf children of Navsari district","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","07-May-2026","960000"
"310","Normal/Others","WS/MP18291/2025-2026/215437-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Construction of C.C.Road from Babubhai Punabhai Gondaliya vadi to Chandubhai Gondaliya vadi in Station Vavdi Village","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","11-May-2026","260000"
"311","Normal/Others","WS/MP18291/2025-2026/153572-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","Krankach gam ma alag alag vistar ma blok road nu kam","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","20-Aug-2026","200000"
"312","Normal/Others","WS/MP18291/2025-2026/163343-Purchase of other aids / devices required for P/ M/ V/ H impaired for differently abled persons","Gujarat","CHHOTAUDEPUR(DISTRICT COLLECTOR CHHOTA UDEPUR_IDA)","Chhota-Udaipur Jilla na balko ne Bon Condoction Machin","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","29-Jul-2026","480000"
"313","Normal/Others","WS/MP18291/2025-2026/192950-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","NAVSARI(DISTRICT COLLECTOR NAVSARI_IDA)","Asphalt road work from crematorium to Sainik School in Nimalai village","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","17-Jul-2026","1955602"
"314","Normal/Others","WS/MP18291/2025-2026/215450-Construction of common work sheds/ common covered sitting area","Gujarat","RAJKOT(DISTRICT COLLECTOR RAJKOT_IDA)","Construction of shed in the area near the Community Hall in Boriya village","Shri Govindbhai Laljibhai Dholakia (2024-30) (NaN-NaN)","Elected MP","Images","06-Aug-2026","153572"
"315","Normal/Others","WS/MP18403/2025-2026/176883-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Pavar Block on patan-disa highway for general use","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","02-Jun-2025","500000"
"316","Normal/Others","WS/MP18403/2025-2026/181259-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Construction of CC Road Nathanivas to ramapir temple","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","05-Jun-2025","500000"
"317","Normal/Others","WS/MP18403/2025-2026/185466-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA)","Construction of road (paverblock) from havabhai amarshibhai residence to dilipbhai chaturbhai residence side","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","15-Jul-2025","499823"
"318","Normal/Others","WS/MP18403/2025-2026/190051-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Construction of paver block in panchal vas area","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","N/A","11-Jul-2025","200000"
"319","Normal/Others","WS/MP18403/2025-2026/192297-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","For the fireplace and roof in the crematorium of the Brahmin community in Linch village","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","N/A","15-Jul-2025","150000"
"320","Normal/Others","WS/MP18403/2025-2026/157876-Setting up of kitchen and pantries","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Setting up of kitchen (Madhyahan bhojan Shed) at Shri Khatasana Primary School","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","07-Aug-2025","250000"
"321","Trust and Society","WS/MP18403/2024-2025/156153-Construction of rooms and halls in school and colleges","Gujarat","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Shri Char Pargana Prajapati Samaj Shaikshnik Sankul Construction","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","08-Jan-2026","1000000"
"322","Normal/Others","WS/MP18403/2025-2026/174544-Construction of common work sheds/ common covered sitting area","Gujarat","KACHCHH(DISTRICT COLLECTOR KUTCH_IDA)","Near Mahadev temple for  common work shed","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","15-Oct-2025","500000"
"323","Normal/Others","WS/MP18403/2025-2026/208118-Construction of common work sheds/ common covered sitting area","Gujarat","ARVALLI(DISTRICT COLLECTOR ARVALLI_IDA)","To build a shed near to Devraj Chokdi in Bajkot village","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","08-Jan-2026","499000"
"324","Normal/Others","WS/MP18403/2025-2026/185476-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Gujarat","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Dangiya Ta. Dantivada for the work of physical facilities in the hindu community crematorium","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","17-Jan-2026","500000"
"325","Normal/Others","WS/MP18403/2025-2026/178252-Construction of community centers and community halls","Gujarat","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Community hall near bhabhar gandliya  luhar community","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","06-Feb-2026","499378"
"326","Normal/Others","WS/MP18403/2025-2026/195416-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","AMRELI(DISTRICT COLLECTOR AMRELI_IDA)","For block road work from Dhanjibhai Ramjibhai Thummars house towards the water well","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","20-Feb-2026","500000"
"327","Normal/Others","WS/MP18403/2025-2026/217147-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","For the work of physical facilities in the cremation ground of the Hindu All Caste Society in Modipur village","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","18-Feb-2026","497888"
"328","Normal/Others","WS/MP18403/2025-2026/191218-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Gujarat","NAVSARI(DISTRICT COLLECTOR NAVSARI_IDA)","To construct a ghat and a building at the crematorium at Viraval, a part of Shri navsari vijalpor municipality","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","18-Feb-2026",""
"329","Normal/Others","WS/MP18403/2025-2026/198819-Construction of common work sheds/ common covered sitting area","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","For paver block work in the Gram Panchayat  compound","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","N/A","02-May-2026","200000"
"330","Normal/Others","WS/MP18403/2025-2026/226460-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Gujarat","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","For the facilitation work of the Turi-Barot Samaj Crematorium","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","06-Apr-2026","500000"
"331","Normal/Others","WS/MP18403/2025-2026/256901-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","Construction of CC road from Nathubhai Laljibhai house to Raghjibhai house in Aarthi Jorapura village","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","16-Mar-2026","400000"
"332","Normal/Others","WS/MP18403/2025-2026/192624-Construction of roads, link roads, pathways or any other road with or without drainage system","Gujarat","MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA)","CC Road work from the entrance of Sheth G.C. High School in Pilwai village to the entrance of the school building","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","25-Mar-2026","500000"
"333","Trust and Society","WS/MP18403/2025-2026/174541-Construction of common work sheds/ common covered sitting area","Gujarat","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Community center shed at samast  bhojak samaj vadgam","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","06-Apr-2026","500000"
"334","Normal/Others","WS/MP18403/2025-2026/202028-Construction of community centers and community halls","Gujarat","BANAS KANTHA(DISTRICT COLLECTOR BANAS KANTHA_IDA)","Construction of community hall in gidasan village near Nayak samaj trust hall","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","06-Apr-2026","500000"
"335","Normal/Others","WS/MP18403/2025-2026/256898-Construction of boundary walls of existing public and community buildings","Gujarat","PATAN(DISTRICT COLLECTOR PATAN_IDA)","Construction of protection wall on the lake in Nandotri village","Shri Mayankkumar Nayak (2024-30) (NaN-NaN)","Elected MP","Images","15-May-2026","500000"
"Grand Total"," "," "," "," "," "," "," "," "," ","16,10,96,132"
