"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"77","Normal/Others","WS/MP163/2025-2026/260908-Lighting of public spaces","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini-mast streetlights, 9 meters high, 150 W (6 units) near Perumal Kovil Street, Ayyappanthangal Panchayat, Alandur Assembly Constituency, Kanchipuram District.","21-Jan-2026","300000","05-Mar-2026"
"78","Normal/Others","WS/MP163/2025-2026/260909-Lighting of public spaces","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini-mast streetlights, 9 meters high, 150 W (6 units) near Madhuram Nagar, Ayappanthangal Panchayat, Alandur Assembly Constituency, Kanchipuram District.","21-Jan-2026","300000","05-Mar-2026"
"79","Normal/Others","WS/MP163/2025-2026/260910-Lighting of public spaces","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini-mast lighting system, 9 m height, 150 W (6 units) at the Mangadu road junction, Moulivakkam Panchayat, Alandur Assembly Constituency, Kanchipuram District.","21-Jan-2026","300000","05-Mar-2026"
"80","Normal/Others","WS/MP163/2025-2026/260911-Lighting of public spaces","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of a mini-mast lighting system, 9 meters high, 150 W (6 units), near Ambedkar Ground, Thandalam Panchayat, Alandur Assembly Constituency, Kanchipuram District.","21-Jan-2026","300000","05-Mar-2026"
"81","Normal/Others","WS/MP163/2025-2026/260912-Lighting of public spaces","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini-mast lighting system, 9 meters high, 150 W (6 units) near the fair price shop in Keelamanagar, Thandalam Panchayat, Alandur Assembly Constituency, Kanchipuram District.","21-Jan-2026","300000","05-Mar-2026"
"82","Normal/Others","WS/MP163/2025-2026/260913-Lighting of public spaces","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini-mast lighting system, 9 m height, 150 W (6 units) at Jyothi Nagar Junction, Bharaniputhur Panchayat, Alandur Assembly Constituency, Kanchipuram District.","21-Jan-2026","300000","05-Mar-2026"
"83","Normal/Others","WS/MP163/2025-2026/260914-Lighting of public spaces","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini-mast tower lights, 9 meters high, 150 W (6 units), near the Amman Temple in Chinnapanicheri, Bharaniputhur Panchayat, Alandur Assembly Constituency, Kanchipuram District.","21-Jan-2026","300000","05-Mar-2026"
"84","Normal/Others","WS/MP163/2025-2026/260915-Lighting of public spaces","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini-mast tower lights, 9 meters high, 150 W (6 units), in Kalmandapam, near R.V. Nagar, Kovur Panchayat, Alandur Assembly Constituency, Kanchipuram District.","21-Jan-2026","300000","05-Mar-2026"
"85","Normal/Others","WS/MP163/2025-2026/260916-Lighting of public spaces","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini-mast tower lights, 9 meters high, 150 W (6 units) near the community hall in Tarapakkam Panchayat, Alandur Assembly Constituency, Kanchipuram District.","21-Jan-2026","300000","05-Mar-2026"
"86","Normal/Others","WS/MP163/2025-2026/260917-Lighting of public spaces","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Installation of mini-mast tower lights, 9 meters high, 150 W (6 units) in Kanchipuram District, Alandur Assembly Constituency, Periya Panicheri Panchayat, near Kalathumettu.","21-Jan-2026","300000","05-Mar-2026"
"87","Normal/Others","WS/MP18435/2025-2026/252931-Purchase of IT systems, including hardware and software for educational purposes","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of CCTV Survillance to Government Girls Hr Sec School Kovur panchayat Kovur 600128 Kancheepuram District","08-Dec-2025","625000","31-Jan-2026"
"88","Normal/Others","WS/MP18435/2025-2026/252932-Purchase of IT systems, including hardware and software for educational purposes","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of CCTV Survillance to Government Hr Sec School in Kammalampoondi 603406 Uthiramerur Taluk Kancheepuram District","08-Dec-2025","625000","31-Jan-2026"
"89","Normal/Others","WS/MP18435/2025-2026/252925-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of lab Equipments to Gov Girls Hr Sec School in Sriperumbudur at Wno 10 Sriperumbudur Municipality Kancipuram District","08-Dec-2025","625000","31-Jan-2026"
"90","Normal/Others","WS/MP18435/2025-2026/252926-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of Lab Equipments to Gov Boys Hr Sec School in Sriperumbudur at Wno 14 Sriperumbudur Municipality Kancipuram District","08-Dec-2025","625000","31-Jan-2026"
"91","Normal/Others","WS/MP18435/2025-2026/252927-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of Lab Equipments to Gov Girls Hr Sec School in Kundrathur  at Ward no 1 Kundrathur Municipality Kancipuram District","08-Dec-2025","625000","31-Jan-2026"
"92","Normal/Others","WS/MP18435/2025-2026/252928-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of lab Equipments to Government Boys Hr Sec School in Kundrathur at Ward no 9 Kollachery panchayat Kundathur Block Kancheepuram District","08-Dec-2025","625000","11-Feb-2026"
"93","Normal/Others","WS/MP18435/2025-2026/252929-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of lab Equipments to Government Hr Sec School in Kolapakkam at Ward no 132 Kolapakkam panchayat Kundathur Block Kancheepuram District","08-Dec-2025","625000","31-Jan-2026"
"94","Normal/Others","WS/MP18435/2025-2026/252930-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of lab Equipments to Government Hr Sec School in Ayyapathangal at Ward no 5 or 6 Ayyapathangal panchayat Kundathur Block Kancheepuram District","08-Dec-2025","625000","31-Jan-2026"
"95","Normal/Others","WS/MP18435/2025-2026/252933-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Girls Hr Sec School in Padappai at Ward no 1 Padappai Panchayat Kundrathur Block Kancheepuram District","08-Dec-2025","625000","11-Feb-2026"
"96","Normal/Others","WS/MP18435/2025-2026/252934-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Hr Sec School in Panrutti at Ward no 5 Panrutti Panchayat Sriperumbudur Block Kancheepuram District","08-Dec-2025","625000","31-Jan-2026"
"97","Normal/Others","WS/MP18435/2025-2026/252935-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Boys Hr Sec School in Padappai at Wno 6 Padappai Panchayat Kundrathur Block Kancheepuram District","08-Dec-2025","625000","31-Jan-2026"
"98","Normal/Others","WS/MP18435/2025-2026/252936-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Hr Sec School in Musaravakkam at Ward no 2 Musaravakkam Panchayat Kancheepuram Block Kancheepuram District","08-Dec-2025","625000","31-Jan-2026"
"99","Normal/Others","WS/MP18435/2025-2026/252937-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Hr Sec School in Salavakkam at Ward no 5 Salavakkam Panchayat Uthiramerur Block Kancheepuram District","08-Dec-2025","625000","31-Jan-2026"
"100","Normal/Others","WS/MP18435/2025-2026/252938-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Hr Sec School in Manapathy at Ward no 1 Manapathy Panchayat Uthiramerur Block Kancheepuram District","08-Dec-2025","625000","31-Jan-2026"
"101","Normal/Others","WS/MP18435/2025-2026/252939-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Hr Sec School in Thiruppukuzhi at Ward No 4 Thiruppukuzhi Panchayat Kancheepuram Block Kancheepuram District","08-Dec-2025","625000","31-Jan-2026"
"102","Normal/Others","WS/MP18435/2025-2026/252940-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of LAB Equipments to Government Hr Sec School in Ayyangarkulam at Ward no 5 Ayyangarkulam Panchayat Kancheepuram District","08-Dec-2025","625000","31-Jan-2026"
"103","Normal/Others","WS/MP18435/2026-2027/281943-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of School lab Equipment to Government higher secondary school Arpakkam Kanchipuram block Kanchipuram District - 631603","19-May-2026","625000","29-Jul-2026"
"104","Normal/Others","WS/MP18435/2026-2027/281944-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of School lab Equipment to CSM Government Girls higher secondary school Pillaiyarpalayam Kanchipuram block Kanchipuram District - 6316501","19-May-2026","625000","29-Jul-2026"
"105","Normal/Others","WS/MP18435/2026-2027/281945-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of School lab Equipment to Government Girls higher secondary school Ekanampettai Kanchipuram block Kanchipuram District - 631601","19-May-2026","625000","29-Jul-2026"
"106","Normal/Others","WS/MP18435/2026-2027/281946-Setting up of laboratories","Tamil Nadu","Kancheepuram(DISTRICT COLLECTOR KANCHEEPURAM_IDA)","Smt. Rajathi (2025-31) (2025-2031)","Elected MP","Supply of School lab Equipment to CSM Government Girls higher secondary school Pillaiyarpalayam Kanchipuram block Kanchipuram District - 6316502","19-May-2026","625000","29-Jul-2026"
"107","Normal/Others","WS/MP166/2026-2027/213255-Construction of water tanks","Tamil Nadu","KARUR(DISTRICT COLLECTOR KARUR_IDA)","Shri K.R.N. Rajeshkumar (2022-28) (2022-2028)","Elected MP","Construction of OHT  capacity of 60000 liters in the old ward 8th ward new ward 20 of Pallapatti municipality in Karur district.","03-Jul-2025","2000000","21-Jul-2026"
"108","Normal/Others","WS/MP18438/2026-2027/249821-Providing drains and gutters for public drainage","Tamil Nadu","KRISHNAGIRI(DISTRICT COLLECTOR KRISHNAGIRI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Construction Of drain from Madesh shop to Nagesh House  near Srinivas Nagar Nallarapalli Ayarnapalli","21-Nov-2025","665000","20-May-2026"
"109","Normal/Others","WS/MP18438/2026-2027/249822-Providing drains and gutters for public drainage","Tamil Nadu","KRISHNAGIRI(DISTRICT COLLECTOR KRISHNAGIRI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Construction of drain from chinnamthu house to Anjaneya temple near srinivas nagar nallarapalli ayarnapalli","21-Nov-2025","784000","20-May-2026"
"110","Normal/Others","WS/MP18438/2026-2027/249823-Providing drains and gutters for public drainage","Tamil Nadu","KRISHNAGIRI(DISTRICT COLLECTOR KRISHNAGIRI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing drain from chandu house to pumproom balepuram ayarnapalli","21-Nov-2025","450000","24-Jun-2026"
"111","Normal/Others","WS/MP18438/2026-2027/249810-Street lights","Tamil Nadu","KRISHNAGIRI(DISTRICT COLLECTOR KRISHNAGIRI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of High Mast Light at sigaramaaganapalli Village Veppanahalli Constituency Krishnagiri Distict","21-Nov-2025","620000","24-Jun-2026"
"112","Normal/Others","WS/MP18438/2026-2027/249811-Street lights","Tamil Nadu","KRISHNAGIRI(DISTRICT COLLECTOR KRISHNAGIRI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of High Mast Light at Konganapalli Village under Sigarmaagnapalli Panchayat Veppanahalli Constituency Krishnagiri District","21-Nov-2025","620000","24-Jun-2026"
"113","Normal/Others","WS/MP18438/2026-2027/249818-Street lights","Tamil Nadu","KRISHNAGIRI(DISTRICT COLLECTOR KRISHNAGIRI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of High Mast Light at singiripalli village under manavaranapalli Panchayat Veppanahalli Constituency krishnagiri district","21-Nov-2025","620000","24-Jun-2026"
"114","Normal/Others","WS/MP18438/2026-2027/249819-Street lights","Tamil Nadu","KRISHNAGIRI(DISTRICT COLLECTOR KRISHNAGIRI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing of High Mast Light at Epri Village under Manavaranapalli Panchayat Veppanahalli Constituency Krishnagiri District","21-Nov-2025","620000","24-Jun-2026"
"115","Normal/Others","WS/MP18438/2026-2027/249820-Street lights","Tamil Nadu","KRISHNAGIRI(DISTRICT COLLECTOR KRISHNAGIRI_IDA)","Shri I.S. Inbadurai (2025-31) (2025-2031)","Elected MP","Providing Of High Mast Light at Kattaiyam Bedu Village Balanapalli Panchayat Veppanahalli Constituency Krishnagiri District","21-Nov-2025","620000","24-Jun-2026"
"116","Normal/Others","WS/MP163/2023-2024/70332-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at 1st street East Side in Sri Jeya Villas Garden, Kadakkinaru,, Madurai District.","27-Dec-2023","997143","18-Jan-2024"
"117","Normal/Others","WS/MP163/2023-2024/70333-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at 2nd  street East Side in Sri Jeya Villas Garden, Kadakkinaru,, Madurai District.","27-Dec-2023","998000","18-Jan-2024"
"118","Normal/Others","WS/MP163/2023-2024/70334-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at 3rd  street East Side in Sri Jeya Villas Garden, Kadakkinaru,, Madurai District.","27-Dec-2023","996837","18-Jan-2024"
"119","Normal/Others","WS/MP163/2023-2024/70335-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at 4th  street East Side in Sri Jeya Villas Garden, Kadakkinaru,, Madurai District.","27-Dec-2023","997037","18-Jan-2024"
"120","Normal/Others","WS/MP163/2023-2024/70336-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Main Road East Side in Sri Jeya Villas Garden, Kadakkinaru,, Madurai District., Madurai.","27-Dec-2023","996473","18-Jan-2024"
"121","Normal/Others","WS/MP163/2023-2024/70337-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at 1st street West Side in Sri Jeya Villas Garden, Kadakkinaru,, Madurai District.","27-Dec-2023","997304","18-Jan-2024"
"122","Normal/Others","WS/MP163/2023-2024/70338-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Main Road West Side in Sri Jeya Villas Garden, Kadakkinaru,, Madurai District., Madurai.","27-Dec-2023","998164","18-Jan-2024"
"123","Normal/Others","WS/MP163/2023-2024/70339-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at 4th  street West Side in Sri Jeya Villas Garden, Kadakkinaru,, Madurai District.","27-Dec-2023","997042","18-Jan-2024"
"124","Normal/Others","WS/MP163/2023-2024/70340-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at 3rd  street West Side in Sri Jeya Villas Garden, Kadakkinaru,, Madurai District.","27-Dec-2023","996757","18-Jan-2024"
