"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"86","Normal/Others","WS/MP18347/2026-2027/272728-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Installation of Submersible Pump with tanki near agarwan balkeshwar road Agra","06-Mar-2026","265000","13-May-2026"
"87","Normal/Others","WS/MP18347/2026-2027/272716-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Installation of Submersible Pump with tanki near Prathmik Vidhyalal Bhojpura Block Fatehabad Agra","06-Mar-2026","265000","13-May-2026"
"88","Normal/Others","WS/MP18347/2026-2027/272725-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Installation of Submersible Pump with tanki Near Jain Mandir Chhipitola  Agra","06-Mar-2026","265000","13-May-2026"
"89","Normal/Others","WS/MP18347/2026-2027/272721-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Installation of Submersible Pump with tanki near House of Ali mehadi Puniya Pada Lohamandi Agra","06-Mar-2026","265000","13-May-2026"
"90","Normal/Others","WS/MP18347/2026-2027/272722-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Installation of Submersible Pump with tanki near House of Priti Savita Sarswati Gyan Mandir Block Fatehabad","06-Mar-2026","265000","13-May-2026"
"91","Normal/Others","WS/MP195/2023-2024/78065-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri B.L. Verma (2020-26) (2020-2026)","Elected MP","Submercible Pump 2.00 HP with 1000 Lt. Water Tank and its tower","08-Jan-2024","238000","16-Mar-2024"
"92","Normal/Others","WS/MP195/2023-2024/78066-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri B.L. Verma (2020-26) (2020-2026)","Elected MP","Submercible Pump 2.00 HP with 1000 Lt. Water Tank and its tower","08-Jan-2024","238000","16-Mar-2024"
"93","Normal/Others","WS/MP195/2023-2024/78067-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri B.L. Verma (2020-26) (2020-2026)","Elected MP","Submercible Pump 2.00 HP with 1000 Lt. Water Tank and its tower","08-Jan-2024","238000","16-Mar-2024"
"94","Normal/Others","WS/MP195/2023-2024/78068-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri B.L. Verma (2020-26) (2020-2026)","Elected MP","Submercible Pump 2.00 HP with 1000 Lt. Water Tank and its tower","08-Jan-2024","238000","16-Mar-2024"
"95","Normal/Others","WS/MP195/2023-2024/78069-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri B.L. Verma (2020-26) (2020-2026)","Elected MP","Submercible Pump 2.00 HP with 1000 Lt. Water Tank and its tower","08-Jan-2024","238000","16-Mar-2024"
"96","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Moti Katra Nala, in front of Adarsh Junior School, near House No. 6/152 of Chetan Kumar, son of Shri Kailash Chandra  installation of submersible with tank","26-Aug-2026","265000","NA"
"97","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Ward No. 55, near Sharda Valmiki Temple, Anjana Enclave, near the house of Rup Singh  installation of submersible with tank","26-Aug-2026","265000","NA"
"98","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Village Tasipura, near the house of Santosh Kumar  installation of submersible with tank","26-Aug-2026","265000","NA"
"99","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Nagla Ajita, near the house of Abhishek, son of Shri Sanjay Chaudhary  installation of submersible with tank","26-Aug-2026","265000","NA"
"100","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Vikas Khand Bichpuri, Nagla Jaupur, near Chaman Devi Temple  installation of submersible with tank","26-Aug-2026","265000","NA"
"101","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Ward No. 12, Langde Ki Chauki, Valmiki Basti  installation of submersible with tank","26-Aug-2026","265000","NA"
"102","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Ward No. 28, Dayalbagh Mandal, Nagla Haveli, Ambedkar Vatika  installation of submersible with tank","26-Aug-2026","265000","NA"
"103","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Ward No. 51, Surya Lok Colony, near Divakar Samaj Temple  installation of submersible with tank","26-Aug-2026","265000","NA"
"104","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Ward No. 62, Dayalbagh, Rama Enclave, near the house of Adarsh Rawat Ji  installation of submersible with tank","26-Aug-2026","265000","NA"
"105","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Fatehabad Road, Shankar Enclave, near the ancient Shiva Temple  installation of submersible with tank","26-Aug-2026","265000","NA"
"106","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Village Kuthakpur, Kumhar Basti, near the house of Ramveer  installation of submersible with tank","26-Aug-2026","265000","NA"
"107","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Village Bhawanpura, near the house of Shyam Sunder  installation of submersible with tank","26-Aug-2026","265000","NA"
"108","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Shaheed Nagar, near Vedant Hospital  installation of submersible with tank","26-Aug-2026","265000","NA"
"109","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Ward No. 38, near Van Khandi Temple  installation of submersible with tank shahid nagar","26-Aug-2026","265000","NA"
"110","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Ward No. 38, Gailana, near the house of Kalpana  installation of submersible with tank","26-Aug-2026","265000","NA"
"111","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","near Ward No. 38  installation of submersible with tank","26-Aug-2026","265000","NA"
"112","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Vikas Khand Jagner, Vidhouli, near the house of Rajveer  installation of submersible with tank","26-Aug-2026","265000","NA"
"113","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Sewla Jat, Chakki Wali Gali, in front of Single Tent House  installation of submersible with tank","26-Aug-2026","265000","NA"
"114","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Shambhu Palace, Devari Road, near Navneet Dhangar  installation of submersible with tank","26-Aug-2026","265000","NA"
"115","Normal/Others","NA-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","Vikas Khand Khandoli, Village Govindpur, near the house of Paltu's Pyau entrance installation of submersible with tank","26-Aug-2026","265000","NA"
"116","Normal/Others","WS/MP190/2023-2024/18878-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Mithlesh Kumar (2022-28) (2022-2028)","Elected MP","Construction Work of Water tank With Submer Sible Pump","11-Sep-2023","223498","19-Feb-2024"
"117","Normal/Others","WS/MP190/2023-2024/18879-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Mithlesh Kumar (2022-28) (2022-2028)","Elected MP","Construction Work of Water tank With Submer Sible Pump","11-Sep-2023","223498","19-Feb-2024"
"118","Normal/Others","WS/MP190/2023-2024/18880-Installing community drinking water plants","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Mithlesh Kumar (2022-28) (2022-2028)","Elected MP","Construction Work of Water Tank With Submer Sible Pump","11-Sep-2023","225000","19-Feb-2024"
"119","Normal/Others","WS/MP18347/2025-2026/246628-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC road from Jain Mandir to Jitendra Jain House in Khediya Mod","07-Nov-2025","1733800","19-Dec-2025"
"120","Normal/Others","WS/MP18347/2025-2026/246629-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC work from Govind Sharma House to Runkata Raibha Marg in Village Lohkarera Nagla Bajriya","07-Nov-2025","1522600","19-Dec-2025"
"121","Normal/Others","WS/MP18347/2025-2026/246630-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC work From Sanjeev Sharma Bada to Vinod Sharma House in Village Vazidpur Block Fatehabad","07-Nov-2025","729000","19-Dec-2025"
"122","Normal/Others","WS/MP18347/2025-2026/246631-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC work From Shivdatt Gautam House to Saudan Singh House in Vinayak Nagar Sikandra","07-Nov-2025","2233200","19-Dec-2025"
"123","Normal/Others","WS/MP180/2026-2027/267390-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. K. Laxman (2022-28) (2022-2028)","Elected MP","Construction of CC road work at Nagla Ramle from BHIM singh house to Lekhraj House","13-Feb-2026","2000000","30-Jun-2026"
"124","Normal/Others","WS/MP18347/2026-2027/272712-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC work from Dr pushapraj house to Sonu Sharma house in bhagawati Baga Foundri Nagar","06-Mar-2026","1252100","13-May-2026"
"125","Normal/Others","WS/MP18347/2026-2027/272713-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC work from Ashok House to Purani Hameli in Nagla Mohan Shambhu Nagar","06-Mar-2026","2615900","13-May-2026"
"126","Normal/Others","WS/MP18347/2026-2027/272714-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC work from Dr pushapraj house to Ashok Sharma house in bhagawati Baga Foundri Nagar","06-Mar-2026","1196800","13-May-2026"
"127","Normal/Others","WS/MP18281/2026-2027/272615-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Ramji Lal Suman (2024-30) (2024-2030)","Elected MP","Construction of pathway and interlocking at Ambhedkar Park Sant Kabir Well Fair Sosicty Faundary Nagar Ward no 43  Agra","06-Mar-2026","600000","13-May-2026"
"128","Normal/Others","WS/MP18347/2025-2026/256932-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC road from Rambabu House to Raja Chaidhary house in Jyoti Nagar Kheriya Mod","03-Jan-2026","1225100","26-Feb-2026"
"129","Normal/Others","WS/MP18347/2025-2026/256933-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC Road from Arjun House to Yogesh House in Vinayak Nagar Sikandara","03-Jan-2026","1073300","26-Feb-2026"
"130","Normal/Others","WS/MP18347/2025-2026/256934-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC Road From Mangalam Aadhar Cornar to  Dr vikas House in Krishana Kunj Colony Shastri Puram","03-Jan-2026","1607000","26-Feb-2026"
"131","Normal/Others","WS/MP18347/2025-2026/256935-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC Road Bhonu Sharma House to Boby Updhyay House in Mahadev Nagar Jangeet Nagar  Vard no 23","03-Jan-2026","442200","26-Feb-2026"
"132","Normal/Others","WS/MP18347/2025-2026/256936-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC Road Sant Kumar Tiwari  House to Khajan Singh Daroga House  in Mahadev Nagar Jangeet Nagar  Vard no 23","03-Jan-2026","1885500","26-Feb-2026"
"133","Normal/Others","WS/MP18347/2025-2026/256938-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC Road From Varsha Kulshresht House to Vivek Dwedi House in Villagr Bainpur Majara Chuchain UttamGiri Extsan","03-Jan-2026","1595700","26-Feb-2026"
"134","Normal/Others","WS/MP18347/2025-2026/256939-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC Road From Main Gate of UttamGiri Extsan  to sorabh Katiya House in Villagr Bainpur Majara Chuchain UttamGiri Extsan","03-Jan-2026","1283400","26-Feb-2026"
"135","Normal/Others","WS/MP18347/2026-2027/272759-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC work from Pathwari mata mandir to kaveri fase-3 gate village chamrauli","06-Mar-2026","1847200","13-May-2026"
"136","Normal/Others","WS/MP18347/2026-2027/272760-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC work from house of surendra singh to Loki rajpur house at village sucheta Agra","06-Mar-2026","2231700","13-May-2026"
"137","Normal/Others","WS/MP18347/2026-2027/272736-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC work from Manish Jain house to bansal electrical shop in suman kunj colony dayalbagh Agra","06-Mar-2026","510300","13-May-2026"
"138","Normal/Others","WS/MP18347/2026-2027/272737-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttar Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Shri Naveen Jain (2024-30) (2024-2030)","Elected MP","CC work from Jagner Tantpur road to mandir at tantpur Block Jagner","06-Mar-2026","1250000","13-May-2026"
