"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"86","Normal/Others","WS/MP138/2025-2026/23247-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Village Mandap Community Center Ward No. 9, Block Badamba, Village Jhajia","19-Sep-2023","100000","08-May-2025"
"87","Normal/Others","WS/MP131/2023-2024/75402-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Mahila Community Centre at Mundia Sahi Chakraprasad","04-Jan-2024","200000","13-Feb-2024"
"88","Normal/Others","WS/MP131/2023-2024/75403-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Dhoba Sahi Community Centre","04-Jan-2024","200000","13-Feb-2024"
"89","Normal/Others","WS/MP131/2023-2024/75405-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Kalua Community Centre","04-Jan-2024","150000","13-Feb-2024"
"90","Normal/Others","WS/MP131/2023-2024/75406-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Uparasahi Suda Community Centre","04-Jan-2024","150000","13-Feb-2024"
"91","Normal/Others","WS/MP131/2023-2024/75407-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Akhada Community Centre","04-Jan-2024","150000","13-Feb-2024"
"92","Normal/Others","WS/MP131/2023-2024/75397-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Mangala Mahila Community Centre","04-Jan-2024","200000","13-Feb-2024"
"93","Normal/Others","WS/MP131/2023-2024/75398-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Ghantapada Community Centre","04-Jan-2024","200000","13-Feb-2024"
"94","Normal/Others","WS/MP131/2023-2024/75399-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Mission Shakti Community Centre Nukhapada","04-Jan-2024","100000","13-Feb-2024"
"95","Normal/Others","WS/MP131/2023-2024/75400-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Yatri Bishramagara at Chakka","04-Jan-2024","150000","13-Feb-2024"
"96","Normal/Others","WS/MP138/2023-2024/113791-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of NECTOR Old age Home, Plot No-623/934, Mangarajpur Grampanchayat Tangi, Choudwar Block, Distt Cuttack Odisha","24-Feb-2024","600000","15-Mar-2024"
"97","Normal/Others","WS/MP131/2024-2025/162168-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of residence building for NECTAR Old Age Home, Mangarajpur Village, Charbatia, Choudwar, Dist- Cuttack. Pin- 754028","28-Dec-2024","1000000","05-Feb-2025"
"98","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Santrupt Misra (2026-32) (2026-2032)","Elected MP","Construction of Radhagovindajew Community Centre","11-Aug-2026","980000","NA"
"99","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Santrupt Misra (2026-32) (2026-2032)","Elected MP","Construction of Kishore Community Centre near Kishore Club","11-Aug-2026","500000","NA"
"100","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Santrupt Misra (2026-32) (2026-2032)","Elected MP","Construction of Maa Mangala Community Centre","11-Aug-2026","500000","NA"
"101","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Santrupt Misra (2026-32) (2026-2032)","Elected MP","Construction of Radha Mohan Community Centre","11-Aug-2026","500000","NA"
"102","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Santrupt Misra (2026-32) (2026-2032)","Elected MP","Construction of Radha Krushna Community Centre","11-Aug-2026","600000","NA"
"103","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Santrupt Misra (2026-32) (2026-2032)","Elected MP","Construction of Parbati Sikhya Sanskrutika Parishad","11-Aug-2026","400000","NA"
"104","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Construction of Building of SHARP, Baula Sahi, Narsinghpur","19-Aug-2026","750000","NA"
"105","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Dilip Kumar Ray (2026-32) (2026-2032)","Elected MP","Development of Jajati Keshari Community Centre","01-Sep-2026","500000","NA"
"106","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Dilip Kumar Ray (2026-32) (2026-2032)","Elected MP","Development of Nuapatna Primary School,","01-Sep-2026","500000","NA"
"107","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Dilip Kumar Ray (2026-32) (2026-2032)","Elected MP","Construction of Jagulai community centre","01-Sep-2026","700000","NA"
"108","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Dilip Kumar Ray (2026-32) (2026-2032)","Elected MP","Construction of community  Hall","01-Sep-2026","500000","NA"
"109","Normal/Others","NA-Construction of community centers and community halls","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Dilip Kumar Ray (2026-32) (2026-2032)","Elected MP","Construction of Bidyaratna Bhawan Building","01-Sep-2026","500000","NA"
"110","Normal/Others","WS/MP131/2023-2024/75401-Construction of public libraries and reading rooms","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Library","04-Jan-2024","200000","13-Feb-2024"
"111","Normal/Others","WS/MP138/2025-2026/23245-Construction of buildings for community cultural activities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Mahila Cultural Mandap at Ward No. 2, Block Badamba, Village Jhajia","19-Sep-2023","200000","08-May-2025"
"112","Normal/Others","WS/MP138/2023-2024/23256-Construction of buildings for community cultural activities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Mahadev Sahi Cultural Center, Block Narsinghpur Village Kakudia","19-Sep-2023","150000","04-Dec-2023"
"113","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Const. of building at Bapuji Sishu Mandir (Child Care Institution), Swarnakshetra, Mahanga","20-Jul-2026","700000","NA"
"114","Normal/Others","WS/MP134/2024-2025/155284-Construction of buildings for community cultural activities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Construction of additional rooms & halls and peripheral development of Champanath Kalyan Mandap","28-Nov-2024","2500000","02-Dec-2024"
"115","Normal/Others","WS/MP134/2024-2025/155285-Construction of buildings for community cultural activities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Installation of Fixed Garden Gym equipment and playing equipment for children","28-Nov-2024","1000000","02-Dec-2024"
"116","Normal/Others","WS/MP134/2024-2025/155286-Construction of buildings for community cultural activities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Construction of Rest Shed and Public Toilet facilities (Women)","28-Nov-2024","1000000","02-Dec-2024"
"117","Normal/Others","WS/MP134/2024-2025/155287-Construction of buildings for community cultural activities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Development of Public Park at Bhattarika (Drinking water, Sanitation, Parking Light etc.)","28-Nov-2024","1000000","02-Dec-2024"
"118","Normal/Others","WS/MP131/2023-2024/75404-Construction of common work sheds/ common covered sitting area","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Jatri Waiting Hall, Mardamekha","04-Jan-2024","300000","13-Feb-2024"
"119","Normal/Others","NA-Construction of additional rooms and halls in the existing public and community building","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Dilip Kumar Ray (2026-32) (2026-2032)","Elected MP","Development of Nityananda Bayam Bidyalaya","01-Sep-2026","500000","NA"
"120","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Dilip Kumar Ray (2026-32) (2026-2032)","Elected MP","Development of Boundary wall of Gobindjewpatana Primary School.","01-Sep-2026","500000","NA"
"121","Trust and Society","WS/MP134/2026-2027/268119-Construction of rooms and halls in school and colleges","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Construction of Ladies Hostel, Saraswati Vidya Mandir, Gatiroupatna, Cuttack.","13-Feb-2026","5000000","06-Jul-2026"
"122","Normal/Others","NA-Construction of rooms and halls in school and colleges","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Repair and renovation of the school building and flooring at Haridapashi Primary School, Achalkote, Tigiria, Cuttack, Odisha.","11-Jun-2026","1050000","NA"
"123","Normal/Others","WS/MP134/2024-2025/155565-Development of playground","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Development of turf and training facilities for multipurpose sports in Football Play Ground.","28-Nov-2024","5000000","09-Dec-2024"
"124","Normal/Others","WS/MP132/2026-2027/136476-Construction of rooms and halls in school and colleges","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Class rooms and hall in Saraswati Sishu Vidya Mandir, At/Po- Khentalo, GP- Ishani Berhampur, Block- Nischintakoili, Dist- Cuttack, Pin- 754131","20-Aug-2024","500000","29-May-2026"
"125","Normal/Others","WS/MP138/2024-2025/113790-Construction of rooms and halls in school and colleges","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Bhagabati Bidyapith, Sukleswar, Ward No. 4, Village Sukleswar, GP Pallisahi, Block PS  Mahanga, Distt Cuttack-Odisha","24-Feb-2024","1000000","15-Feb-2025"
"126","Normal/Others","WS/MP138/2025-2026/23248-Installing tube-wells and borewells","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction/Renovation of Open Well at Jenasahi, Block Badamba, Village Sankhamery","19-Sep-2023","100000","08-May-2025"
"127","Normal/Others","NA-Construction of public irrigation facilities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Water Chamber for Public Lift irrigation Project, location - Madala Pani Panchayat, Village- Patapur, Gram Panchayat - Gopalpur, Block- Banki-Dampara, Dist.- Cuttack","08-Sep-2025","950000","NA"
"128","Normal/Others","NA-Construction of public irrigation facilities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Extension of pipeline for public irrigation facility. Location - Madala Pani Panchayat, Village - Patapur, Gram Panchayat - Gopalpur, Block - Banki-Dampara, District - Cuttack","10-Sep-2025","950000","NA"
"129","Normal/Others","NA-Construction of public irrigation facilities","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Extension of Pipiline for public irrigation facility in Madala Panipanchayat.","13-Sep-2025","950000","NA"
"130","Normal/Others","WS/MP134/2026-2027/211659-Purchase of ambulances (Four, three and two wheelers)","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Dental Care on Wheels SCB Dental College and Hospital Cuttack Odisha","24-Jun-2025","5569600","22-Jun-2026"
"131","Normal/Others","WS/MP131/2025-2026/87477-Installing community drinking water plants","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Solar Water Pump with Tubewell for drinking purpose Near Andha Kapileswar Temple, Kapileswarpur, Anlo, Niali","23-Jan-2024","800000","22-Apr-2025"
"132","Normal/Others","NA-Purchase of ambulance to transport sick and injured animals","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Purchase of Ambulance for rescue/help sick and injured animals in favour of Speak for Animals (Non Profitable Trust) NGO Vide Registration No: 1081602604, Add: Plot No. 3148 Block Cuttacksadar Village, Khandeita Cuttack, Odisha, Email: speakforanimals.odisha@gmail.com","18-Sep-2023","1200000","NA"
"133","Normal/Others","WS/MP131/2024-2025/154570-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of DPS Road from Niali Main Road to Mangala Mandir","24-Nov-2024","1000000","09-Dec-2024"
"134","Normal/Others","WS/MP131/2024-2025/154571-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of DPS Road from Mangala Mandir to DPS Kalinga Main Gate","24-Nov-2024","1000000","09-Dec-2024"
"135","Normal/Others","WS/MP131/2026-2027/272583-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Road at Balisahi from Arjun Patra to Dayanidhi Patra House","06-Mar-2026","150000","21-Jul-2026"
"136","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Paikapadapatana Nuasahi Back side CC Road","06-Mar-2026","150000","NA"
"137","Normal/Others","WS/MP138/2024-2025/160612-Construction of public libraries and reading rooms","Odisha","DHENKANAL(DISTRICT COLLECTOR DHENKANAL_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of New India Library Building at Borapada Dhenkanal, Khata No. 111/271 Plot No: 70/751 Kisam-Gharabari Panchayat-Gobindapur (Rural) Ward No-14 Block- Sadar Block DIstt Dhenkanal","21-Dec-2024","998000","18-Mar-2025"
"138","Normal/Others","WS/MP131/2024-2025/152347-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Cremation center near burial ground in Rajapur village in Ganjam District","13-Nov-2024","1000000","30-Nov-2024"
"139","Normal/Others","WS/MP131/2025-2026/192919-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Crematorium at Dhoba Sahi, Paikajamuna, GP- Paikajamuna","21-Apr-2025","200000","22-May-2025"
