"Sr. No.","Work Category","Work","State","IDA","Work Description","Hon'ble Members of Parliament","Elected/Nominated","Image","Completion Date","Amount Disbursed ( ₹ )"
"279","Normal/Others","WS/MP18428/2025-2026/212172-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Providing CC Road to Chavadi Road Bit-2 in Karatampadu GP of Atmakur mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","25-Mar-2026","499953"
"280","Normal/Others","WS/MP18428/2025-2026/196785-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","KRISHNA(DISTRICT COLLECTOR KRISHNA_IDA)","Construction of Compound wall and levelling to Crematorium in Thadepalli Village of Ghantasala Mandal, Krishna District","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","N/A","26-Mar-2026","1952403"
"281","Normal/Others","WS/MP18428/2025-2026/229687-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of Compound wall at Muslim Burrial ground at Ibrahim Peta Bit-1 in VNR Peta (GP) of Bogole","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","08-Apr-2026","499798"
"282","Normal/Others","WS/MP18428/2025-2026/229688-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of Compound wall at Muslim Burial ground at Ibrahim Peta Bit-2 in VNR Peta (GP) of Bogole","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","08-Apr-2026","499146"
"283","Normal/Others","WS/MP18428/2025-2026/254203-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Palnadu(District Collector Palnadu_IDA)","Construction of CC Road from Mandadi Saidulu (H) to SC Colony Road in Kattamuru(V) of Sattenapalli(M), Palnadu District","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","11-May-2026","488743"
"284","Normal/Others","WS/MP18428/2025-2026/254202-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Palnadu(District Collector Palnadu_IDA)","Construction of CC Road from Mandadi Venkateswara Rao(H) to Mandadapu Sireesha(H) in Kattamuru(V) of Sattenapalli(M), Palnadu District","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","11-May-2026","492900"
"285","Normal/Others","WS/MP18428/2025-2026/241781-Construction of public irrigation facilities","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of Pipe Culvert near ST Colony in Konda Bitragunta (V) in Bogole (M) SPSR Nellore.","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","15-Apr-2026","499862"
"286","Normal/Others","WS/MP18428/2025-2026/241782-Construction of public irrigation facilities","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of Pipe Culvert near Mulagunta Colony in Konda Bitragunta (V) in Bogole (M) SPSR Nellore.","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","15-Apr-2026","499757"
"287","Normal/Others","WS/MP18428/2025-2026/241784-Construction of public irrigation facilities","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of Shuttering arrangement to Sluice of Ayyappanaidu tank in Konda Bitragunta (V) in Bogole (M) SPSR Nellore.","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","15-Apr-2026","499645"
"288","Normal/Others","WS/MP18428/2025-2026/241783-Construction of public irrigation facilities","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of Shuttering arrangement to Sluice of Peddayagunta tank in Konda Bitragunta (V) in Bogole (M) SPSR Nellore.","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","15-Apr-2026","499557"
"289","Normal/Others","WS/MP18428/2025-2026/254207-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Laying of Internal CC road from Pudi Bhaskar (H) to ChinnapapaSrihari(H) of Ramatheertham village and GP in Vidavalur Mandal, SPSR Nellore District","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","13-May-2026","499999"
"290","Normal/Others","WS/MP18428/2025-2026/189438-Purchase of IT systems, including hardware and software for educational purposes","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Setting up of Computer lab and installation of CC Cameras in ZPHS Iskapalli, Allur Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","28-Jul-2026","2343626"
"291","Normal/Others","WS/MP18428/2025-2026/241798-Installing community drinking water plants","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Providing Bore well and Pump Set, RO Plant Shelter for RO Plant in Pamurupalli Village and GP Of Varikuntapadu Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","28-Aug-2026","496400"
"292","Normal/Others","WS/MP18428/2025-2026/241797-Installing community drinking water plants","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Providing RO Plant machinery in Pamurupalli Village and GP Of Varikuntapadu Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","28-Aug-2026","299169"
"293","Normal/Others","WS/MP18428/2025-2026/200661-Providing drains and gutters for public drainage","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of Side Drains at Muslim Locality of Mulumudi (V), Nellore Rural (M).","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","28-Aug-2026","490155"
"294","Normal/Others","WS/MP18428/2025-2026/241800-Installing community drinking water plants","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Providing Bore well and Pump Set, RO Plant Shelter for RO Plant in Vengamambapuram Village in Vempadu GP Of Varikuntapadu Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","28-Aug-2026","499981"
"295","Normal/Others","WS/MP18428/2025-2026/241799-Installing community drinking water plants","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Providing RO Plant machinery in Vengamambapuram Village in Vempadu GP Of Varikuntapadu Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","28-Aug-2026","299960"
"296","Normal/Others","WS/MP18428/2025-2026/241796-Installing community drinking water plants","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Providing Bore well and Pump Set, RO Plant Shelter for RO Plant in SC Colony of Thotala Cheruvupalli Village and GP Of Varikuntapadu Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","28-Aug-2026","499071"
"297","Normal/Others","WS/MP18428/2025-2026/241795-Installing community drinking water plants","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Providing RO Plant machinery in SC Colony of Thotala cheruvupalli Village and GP Of Varikuntapadu Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","28-Aug-2026","275593"
"298","Normal/Others","WS/MP18428/2025-2026/189442-Construction of community centers and community halls","Andhra Pradesh","Sri Potti Sriramulu Nellore(DISTRICT COLLECTOR NELLORE_IDA)","Construction of Community Hall at Nakkala Colony of Chemudugunta GP in Venkatachalam Mandal","Shri Masthan Rao Yadav Beedha (2024-28) (NaN-NaN)","Elected MP","Images","20-Aug-2026","2762691"
"299","Normal/Others","WS/MP18430/2025-2026/244439-Improvement of electricity distribution infrastructure","Andhra Pradesh","Bapatla(DISTRICT COLLECTOR BAPATLA_IDA)","Installation of new distribution transformers and allied electrical infrastructure to ensure uninterrupted power supply to existing community drinking water plants, for continuous provision of safe and clean drinking water to the residents.","Shri Paka Venkata Satyanarayana (2025-28) (NaN-NaN)","Elected MP","Images","16-Apr-2026","1599035"
"Grand Total"," "," "," "," "," "," "," "," "," ","23,30,11,707"
