"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"70","Normal/Others","WS/MP18334/2024-2025/152231-Installing tube-wells and borewells","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing New Filter Points, SP Set and Pumping Main to H Kothapalli Village and GP of Rajampet Mandal","13-Nov-2024","2450000","31-Dec-2024"
"71","Normal/Others","WS/MP18334/2024-2025/145215-Installing tube-wells and borewells","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing new Boare and Motor at SC Colony at Y.C Palli Village, Y.C Palli G.P., Nandalur Mandal, Annamayya District","03-Oct-2024","163784","31-Dec-2024"
"72","Normal/Others","WS/MP18334/2025-2026/175658-Installing tube-wells and borewells","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Drilling of borewell and providing pump set for water facility at Government Junior College of Veeraballi Village and Mandal","15-Feb-2025","170000","10-Apr-2025"
"73","Normal/Others","WS/MP18334/2025-2026/213185-Construction of rooms and halls in school and colleges","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing repairs to the existing rooms and paintings at the ZPH School in Nallathimmayapalle Village, Nandalur Mandal","28-Jun-2025","796980","03-Sep-2025"
"74","Normal/Others","WS/MP18334/2025-2026/195797-Construction of buildings for community cultural activities","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of New MPES Urdu School Building at Gollapalli of Nagireddipalli, Nandalur Mandal","01-May-2025","1400000","22-Jul-2025"
"75","Normal/Others","WS/MP18334/2024-2025/147288-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Compound wall to Anganwadi Building at North and South side in Pulapathuru village of Pulapathuru GP Rajampet Mandal","15-Oct-2024","500000","31-Dec-2024"
"76","Normal/Others","WS/MP18334/2024-2025/147285-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Compound wall to Anganwadi Building at East and West side in Pulapathuru Village of Pulapathuru GP of Rajampet Mandal","15-Oct-2024","500000","31-Dec-2024"
"77","Normal/Others","WS/MP18334/2024-2025/137937-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Compound wall to Muslim Burrial Ground at East and South side in P. Karampalli Village and GP of Rajampet Mandal","31-Aug-2024","998472","18-Oct-2024"
"78","Normal/Others","WS/MP18334/2025-2026/205228-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Compound wall to Anganwadi Building East and South at Odiveedu Kaspa of Odiveedu GP Veeraballe Mandal","23-Jun-2025","500000","03-Sep-2025"
"79","Normal/Others","WS/MP18334/2025-2026/205213-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing compound wall near Lakshminarayana Temple in Gundluru village and GP, Rajampet Mandal","23-Jun-2025","600000","22-Jul-2025"
"80","Normal/Others","WS/MP18334/2025-2026/205208-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction Of Compound wall and Room Hindu Burril Ground at Est and south side in Pedda Karampalli Village and GP of Rajampet Mandal","23-Jun-2025","2000000","22-Jul-2025"
"81","Normal/Others","WS/MP18334/2025-2026/205191-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of room and barbed wire fencing for burial ground with gate and borewell at Edarapalli Village Nandalur M","23-Jun-2025","900000","18-Nov-2025"
"82","Normal/Others","WS/MP18334/2025-2026/205204-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Compound wall to SC Burial Ground at East and West side in Anjaneya Puram Village,  Madanagopalapuram GP of Rajampeta Mandal","23-Jun-2025","500000","22-Jul-2025"
"83","Normal/Others","WS/MP18334/2025-2026/205180-Construction of common work sheds/ common covered sitting area","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing of Dhobi Ghat at Ananthaiahgaripalli Village and G.P of Pullampet Mandal","23-Jun-2025","400000","22-Jul-2025"
"84","Trust and Society","WS/MP18373/2026-2027/275867-Construction of additional rooms and halls in the existing public and community building","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Providing additional amenities to Reddy Sangam Community Bhavan at Papireddypalle, Ankisettypalle Village, Madanapalle mandal","25-Mar-2026","1000000","17-Apr-2026"
"85","Repair and Renovation","WS/MP18334/2024-2025/147287-Construction of additional rooms and halls in the existing public and community building","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing repairs to Anganwadi Building at Pulapathuru Village of Pulapathuru GP of Rajampet Mandal","15-Oct-2024","200000","31-Dec-2024"
"86","Normal/Others","WS/MP18334/2026-2027/287151-Construction of additional rooms and halls in the existing public and community building","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Lady Advocates Rest Room and upgradations to Rajampet Bar Association Building, Rajampet","19-Jun-2026","500000","24-Jul-2026"
"87","Normal/Others","WS/MP18373/2026-2027/297288-Construction of additional rooms and halls in the existing public and community building","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Yerram Venkata Subba Reddy (2024-30) (2024-2030)","Elected MP","Providing additional amenities to the Community Hall near Sri Shiridi Saibaba Temple at Valmikipuram Village and Mandal, Annamayya District.","24-Jul-2026","2000000","22-Aug-2026"
"88","Normal/Others","WS/MP18334/2026-2027/287110-Construction of boundary walls of existing public and community buildings","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Compound Wall near Lakshmi Narashima Swamy Temple in Settipalli GP in Sambepalli Mandal","19-Jun-2026","495000","15-Jul-2026"
"89","Normal/Others","WS/MP18334/2024-2025/155246-Construction of community centers and community halls","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing amenities to Community Hall near Sri Shirdi Saibaba Temple at Valmikipuram","26-Nov-2024","2444194","03-Mar-2025"
"90","Normal/Others","WS/MP18334/2026-2027/287109-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing CC road from Sreeramulu Temple to Narashima Swamy Temple in Thimmakkagaripalli H/o Settipalli GP of Sambepalli Mandal","19-Jun-2026","495000","15-Jul-2026"
"91","Normal/Others","WS/MP18334/2025-2026/215001-Construction of culverts and bridges","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Urgent repairs to Causeway on upstream side near Mudampadu Village, T. Sundupalle Mandal","05-Jul-2025","495000","03-Sep-2025"
"92","Normal/Others","WS/MP18334/2025-2026/215002-Construction of culverts and bridges","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Protection wall to protect culvert on upstream side near Mudampadu Village, T. Sundupalle Mandal","05-Jul-2025","496000","03-Sep-2025"
"93","Normal/Others","WS/MP18334/2025-2026/215003-Construction of culverts and bridges","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Construction of Protection wall to protect culvert on downstream side near Mudampadu Village, T. Sundupalle Mandal","05-Jul-2025","498000","03-Sep-2025"
"94","Normal/Others","WS/MP18334/2025-2026/205233-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Culvert and Metal  Road From Kothavaddipalli Road to Achiraja Fields at Kothavaddipalli, Polimerapalli GP, T.Sundupalli Mandal","24-Jun-2025","996911","03-Sep-2025"
"95","Normal/Others","WS/MP18334/2026-2027/288274-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing CC Road From G. Sudhakar House to Nagineni Subbartnamma House & other streets in Yellagadda Habitaion of Peddakarampalli G.P of Rajampet Mandal","23-Jun-2026","300000","15-Jul-2026"
"96","Normal/Others","WS/MP18334/2026-2027/288281-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Metal road from Edurapalli R&B Road to jaganana colony durgapuram ST colony burial Ground from 0/000 to 0/600 in Nagireddypalli Village, Nandalur Mandal","29-Jun-2026","500000","24-Jul-2026"
"97","Normal/Others","WS/MP18334/2026-2027/288282-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing CC Road from Sri Lakshminarasimha Swamy Temple to Kambalahgari Subbarayudu house at Bhuvanagiripalli of Utkur GP, Rajampet Mandal","23-Jun-2026","1000000","24-Jul-2026"
"98","Normal/Others","WS/MP18334/2026-2027/288307-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing CC road from Dheeraj kumar house to srinivasulu house in Annamaiah nagar of Rajampet Village Mandal","29-Jun-2026","1000000","24-Jul-2026"
"99","Normal/Others","WS/MP18334/2025-2026/205181-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Formation of road from Sankar Reddy Fields to Orsu Venkataiah fields  in Ananthasamudram GP of Pullampeta Mandal","23-Jun-2025","400000","22-Jul-2025"
"100","Normal/Others","WS/MP18334/2025-2026/205182-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Formation of road from Dandlopalli to Dhonalamma temple via agriculture fields  in Dondlopalli GP of Pullampeta Mandal","23-Jun-2025","400000","22-Jul-2025"
"101","Normal/Others","WS/MP18334/2025-2026/205183-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Formation of road from Narasimha reddy fields to Lakshmi reddy fields in garalamadugu GP of Pullampeta Mandal","23-Jun-2025","400000","22-Jul-2025"
"102","Normal/Others","WS/MP18334/2025-2026/205184-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing internal CC Road from   Srinivasulu House to Bhavanarushi Temple in Pullampeta Village and GP of Pullampeta Mandal","23-Jun-2025","400000","22-Jul-2025"
"103","Normal/Others","WS/MP18334/2025-2026/205189-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing CC Road from Sai baba Temple to Anganwadi School, Gattumida Palli Village of Tanguturu GP, Nandalur Mandal","23-Jun-2025","300000","22-Jul-2025"
"104","Normal/Others","WS/MP18334/2025-2026/205190-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing CC Road from Sri Laxminarasimha Swamy Temple at Kasulagutta to Veternary Hospital Of Yerripapayagaripalli Village, Patur GP, in Nandalur Mandal","23-Jun-2025","1500000","22-Jul-2025"
"105","Normal/Others","WS/MP18334/2025-2026/205179-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Internal CC road from Yalla Reddy House to Malli Kondaiah House in Tirumalaiah Garipalli Village, Ananthaiahgaripalli  G.P of Pullampet Mandal","23-Jun-2025","500000","22-Jul-2025"
"106","Normal/Others","WS/MP18334/2025-2026/205205-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing internal CC Road from Nukala Venkata Subbaiah House to Anji Student Mess Boyanapalli Village and GP of Rajampet Mandal","23-Jun-2025","500000","22-Jul-2025"
"107","Normal/Others","WS/MP18334/2025-2026/205206-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Formation Road from Mittamidapalli R and B road To Lakshmidevi Fields in Utukuru GP, Rajampet Mandal","23-Jun-2025","500000","22-Jul-2025"
"108","Normal/Others","WS/MP18334/2025-2026/205207-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing internal CC Road from Chapiddi Subbarayudu House to Varlla Raja House, SC Colony, Boyanapalli Village and GP of Rajampet Mandal","23-Jun-2025","500000","22-Jul-2025"
"109","Normal/Others","WS/MP18334/2025-2026/205229-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Metal road from Seethampeta to Upparapalli Vai Moravapalli, Thatigunta Palli GP, Veeraballi Mandal","23-Jun-2025","1500000","03-Sep-2025"
"110","Normal/Others","WS/MP18334/2025-2026/205230-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Formation of road and pipe culvert from Maniraju fields to Sangam Vadlapalli Sivalayam Temple at CTK Thogatapalli, Gurappagaripalli GP Veeraballe Mandal","23-Jun-2025","500000","22-Jul-2025"
"111","Normal/Others","WS/MP18334/2025-2026/205177-Construction of roads, link roads, pathways or any other road with or without drainage system","Andhra Pradesh","Annamayya(DISTRICT COLLECTOR ANNAMAYYA_IDA)","Shri Meda Raghunadha Reddy (2024-30) (2024-2030)","Elected MP","Providing Internal CC road fromHaritha House to Raja Reddy House in Ananthaiahgaripalli  G.P of Pullampet Mandal","23-Jun-2025","500000","22-Jul-2025"
