"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"73","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road Interlocking from Pipli wala Baas towards Basda in Gram Panchayat Anantwada, P.S. Bandiqui, Dist. Dausa","26-Jun-2026","500000","NA"
"74","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road in Basda village from Adishala wale Road towards Parit Baba in Gram Panchayat Sodala, P.S. Bandiqui, Dist. Dausa","26-Jun-2026","500000","NA"
"75","Normal/Others","NA-Construction of boundary walls of existing public and community buildings","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction work of Boundary Wall Soil Filling and Beautification of Navsrijit Gram Panchayat Bhawan at Bedhadi Meenan Village","23-Jul-2026","1500000","NA"
"76","Normal/Others","WS/MP18298/2025-2026/246211-Construction of boundary walls of existing public and community buildings","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction work of security wall of Government Primary School Gadoli","11-Nov-2025","999404","23-Dec-2025"
"77","Normal/Others","WS/MP18295/2025-2026/193131-Construction of boundary walls of existing public and community buildings","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of boundary wall and soil filling work of the playground in Govt HS School at Village Rohra Khurd, Gram Panchayat Haripura, District Dausa","22-Apr-2025","999586","05-Aug-2025"
"78","Normal/Others","WS/MP146/2025-2026/197416-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Dulawa Shamshaan Ghaat with its complete development and Interlocking on Main Road in Village and Gram Panchayat Pundarpada, PS Baijupada, District Dausa","07-May-2025","1496380","26-May-2025"
"79","Normal/Others","WS/MP148/2025-2026/212177-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of Beautyfication and Seating Arrangement at Crematorium, Patan Village","25-Jun-2025","499618","29-Jul-2025"
"80","Normal/Others","WS/MP145/2025-2026/194909-Construction of public libraries and reading rooms","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","Gram Panchayat Gandrawa me Pustakalay Nirman Kary","28-Apr-2025","999390","12-Jun-2025"
"81","Normal/Others","WS/MP146/2024-2025/146676-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Boundary wall of Cremation Ground, Kaleri at Gram Panchayat Dharanwas, P.S. Nangal Rajawatan, Dist. Dausa","11-Oct-2024","999825","05-Jan-2025"
"82","Normal/Others","WS/MP147/2023-2024/98879-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of interlocking road from Mandori's house towards Ramlal Meena's house in Gram Panchayat Patan.","06-Feb-2024","958689","16-Mar-2024"
"83","Normal/Others","WS/MP146/2024-2025/137768-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of C.C. Road from Dharamsingh ki Dhani towards Bacchu Member ki Dhani in Gram Panchayat Sodala, Bandiqui, Dausa","31-Aug-2024","999357","15-Sep-2024"
"84","Normal/Others","WS/MP148/2025-2026/212192-Security gates in streets/public place for safety purpose","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of Gate at Crematoriom, Patan Village","25-Jun-2025","499939","29-Jul-2025"
"85","Normal/Others","WS/MP147/2025-2026/184125-Street lights","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","To install high mask light at Vaina Kua intersection of Gram Panchayat Patan.","19-Mar-2025","499972","16-Apr-2025"
"86","Normal/Others","WS/MP147/2026-2027/279536-Street lights","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","1. For installing highmask lights near the Gram Panchayat building in Dharanwas Gram Panchayat.","02-May-2026","499998","19-May-2026"
"87","Normal/Others","WS/MP147/2026-2027/279565-Street lights","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","2 For installing highmask lights near the Shiva Temple (Bijli Dhani Jaun) in Dharanwas Gram Panchayat.","03-May-2026","499998","19-May-2026"
"88","Normal/Others","WS/MP147/2026-2027/279566-Street lights","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","3. For installing highmask lights near the Jaun bus stand in Dharanwas Gram Panchayat.","03-May-2026","499998","19-May-2026"
"89","Normal/Others","WS/MP18285/2025-2026/262203-Street lights","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","High mask light installation work has been parli","28-Jan-2026","499845","18-Mar-2026"
"90","Normal/Others","WS/MP18285/2025-2026/262205-Street lights","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","High mask light installation work Langda  Balaji village Gurjar Siyala","28-Jan-2026","499955","25-Mar-2026"
"91","Normal/Others","WS/MP147/2025-2026/206773-Development of playfields and sports grounds","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of boundary wall of playground and school campus of Aaliyapada, Tehsil-Vajupada, District Dausa.","05-Jun-2025","999975","31-Oct-2025"
"92","Normal/Others","WS/MP147/2026-2027/292130-Lighting of public spaces","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the installation of a high-mast light near the Thakur Ji temple in village Pichupada Khurd.","04-Jul-2026","499995","20-Aug-2026"
"93","Normal/Others","WS/MP147/2026-2027/292131-Lighting of public spaces","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the installation of a high-mast light at Dubaldya ka Bas in village Pichupada Khurd.","04-Jul-2026","499995","20-Aug-2026"
"94","Normal/Others","NA-Lighting of public spaces","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the installation of a high-mast light near the Panchayat Bhawan in Gram Panchayat Pamadi.","04-Jul-2026","500000","NA"
"95","Normal/Others","WS/MP147/2026-2027/292133-Lighting of public spaces","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the installation of a high-mast light at Awasthi Dhani in Gram Panchayat Dharanwas.","04-Jul-2026","499998","27-Jul-2026"
"96","Normal/Others","WS/MP147/2026-2027/292134-Lighting of public spaces","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the installation of a high-mast light near Dadu Dayal Ashram in Jaun village, Gram Panchayat Dharanwas.","04-Jul-2026","499998","27-Jul-2026"
"97","Normal/Others","WS/MP147/2025-2026/209726-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","construction work of CC interlocking tile road in Gram Panchayat-Dharanwas from the road towards Govt. High School Zone","17-Jun-2025","1499579","19-Aug-2025"
"98","Normal/Others","WS/MP147/2025-2026/213133-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Construction work of CC interlocking tile road in Gram Panchayat-Dharanwas from the house of Budharam Meena towards the house of Raghunath Meena via Khairati Lal Master.","27-Jun-2025","1499076","25-Jul-2025"
"99","Normal/Others","WS/MP147/2025-2026/184124-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Interlocking road from Kamod house towards Baina Kua in Gram Panchayat Patan.","19-Mar-2025","746874","16-Apr-2025"
"100","Normal/Others","WS/MP146/2025-2026/216913-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Interlocking Road from Gurjar Sikka Dhani towards Boarder of Geejgarh Boundary, Chainpura, Gram Panchayat Patan, Panchayat Samiti Sikrai, District Dausa","11-Jul-2025","998289","09-Aug-2025"
"101","Normal/Others","WS/MP146/2025-2026/216987-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Interlocking tiles road from Damar Road towards the residence of Mool Chand Patel Bhakton ki Dhani Balawas, Gram Panchayat Dharanwas, P.S. Nangal Rajawatan, Dist. Dausa","11-Jul-2025","999988","25-Jul-2025"
"102","Normal/Others","WS/MP146/2025-2026/216988-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Interlocking tiles road in Dhani Badwali Dagolai from Main Road towards the residence of Shivdan, Gram Panchayat Paparda, P.S. Nangal Rajawatan, Dist. Dausa","11-Jul-2025","998731","26-Jul-2025"
"103","Normal/Others","WS/MP146/2025-2026/216997-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Interlocking CC Road from Basra Chowraha towards Mandir, Gram Panchayat Basda, P.S. Bandikui, Dist. Dausa","11-Jul-2025","997710","26-Jul-2025"
"104","Normal/Others","WS/MP146/2025-2026/216998-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of CC Interlocking Road from the house of Mandori towards Tiladi Dhani, Gram Panchayat Patan, P.S. Sikrai, Dist. Dausa","11-Jul-2025","995963","09-Aug-2025"
"105","Normal/Others","WS/MP146/2023-2024/11226-Construction of community centers and community halls","Rajasthan","CHITTORGARH(DISTRICT COLLECTOR CHITTORGARH_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Community Hall in Regar Mohalla,Gram Panchayat Netawalgarh Pachhli, Dist. Chittorgarh","19-Aug-2023","2500000","27-Sep-2023"
"106","Normal/Others","WS/MP18285/2026-2027/286527-Construction of common work sheds/ common covered sitting area","Rajasthan","CHITTORGARH(DISTRICT COLLECTOR CHITTORGARH_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Dom construction work in front of Rana Punja community hall, Bhil Gatti","19-Jun-2026","2000000","03-Aug-2026"
"107","Trust and Society","WS/MP145/2025-2026/232968-Construction of rooms and halls in school and colleges","Rajasthan","CHITTORGARH(DISTRICT COLLECTOR CHITTORGARH_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","Class Rooms Development in Adarsh Vidya Niketan Bhadesar  Gram Panchayat Bhadesar running by Shri Vidya Bharti Shikshan Sansthan Chittorgarh","11-Sep-2025","1500000","08-Jan-2026"
"108","Normal/Others","WS/MP18298/2025-2026/175008-Construction of rooms and halls in school and colleges","Rajasthan","CHURU(DISTRICT COLLECTOR CHURU_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction work of Boundary Wall at Shree Bahadur Singh Bhan Kanwar Aadarsh Vidya Mandir Sardarshahar","11-Feb-2025","1846205","16-Sep-2025"
"109","Normal/Others","WS/MP148/2025-2026/254812-Construction of common work sheds/ common covered sitting area","Rajasthan","CHURU(DISTRICT COLLECTOR CHURU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","construction of Room Cum Verandah at Ambedkar Bhawan, Neemrasar","19-Dec-2025","649656","09-Mar-2026"
"110","Normal/Others","WS/MP148/2026-2027/254809-Construction of additional rooms and halls in the existing public and community building","Rajasthan","CHURU(DISTRICT COLLECTOR CHURU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of Room cum Verandah at Community Centre at Hariyasar Jatan Village","19-Dec-2025","649656","18-May-2026"
"111","Normal/Others","WS/MP148/2025-2026/254815-Construction of rooms and halls in school and colleges","Rajasthan","CHURU(DISTRICT COLLECTOR CHURU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction work of Room Cum Verandah at Rajkiya Uchch Prathmik Vidyalay, Dhani Kuldiya Village","19-Dec-2025","649987","09-Mar-2026"
"112","Normal/Others","WS/MP148/2025-2026/254819-Construction of rooms and halls in school and colleges","Rajasthan","CHURU(DISTRICT COLLECTOR CHURU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction  Work of Room Cum Verandah at Rajkiya Uchch Madhyamik Vidyalay, Modawasi Village","19-Dec-2025","949966","24-Feb-2026"
"113","Normal/Others","WS/MP148/2025-2026/254804-Construction of rooms and halls in school and colleges","Rajasthan","CHURU(DISTRICT COLLECTOR CHURU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of Room cum Verandah at Rajkiya Uchch Prathmik Vidyalay at Bamboo Village","19-Dec-2025","649959","19-Mar-2026"
"114","Normal/Others","WS/MP148/2026-2027/254808-Construction of rooms and halls in school and colleges","Rajasthan","CHURU(DISTRICT COLLECTOR CHURU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of two rooms cum verandah at Rajkiya Uchch Madhyamik Vidyalay at Kalri Village","19-Dec-2025","1799963","07-Apr-2026"
"115","Normal/Others","WS/MP148/2025-2026/254799-Construction of rooms and halls in school and colleges","Rajasthan","CHURU(DISTRICT COLLECTOR CHURU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of Room cum Verandah at Rajkiya Uchch Madhyamik Vidyalay at Dassusar Village","19-Dec-2025","950000","09-Mar-2026"
"116","Normal/Others","WS/MP148/2025-2026/254802-Construction of rooms and halls in school and colleges","Rajasthan","CHURU(DISTRICT COLLECTOR CHURU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of Room cum Verandah at Rajkiya Bal Uchch Madhyamik Vidyalay at Chadwas Village","19-Dec-2025","950000","19-Mar-2026"
"117","Normal/Others","WS/MP146/2025-2026/197417-Construction of community centers and community halls","Rajasthan","CHURU(DISTRICT COLLECTOR CHURU_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Community Centre (Samudayik Bhawan - Nichla Mohalla) Kitchen Shed and Interlocking works at Gram Panchayat Meloosar, PS Ratangarh, Dist Churu","07-May-2025","999996","03-Jul-2025"
"118","Normal/Others","WS/MP148/2025-2026/254803-Construction of public libraries and reading rooms","Rajasthan","CHURU(DISTRICT COLLECTOR CHURU_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of Library Building at Katar Chhoti Village","19-Dec-2025","1270000","19-Mar-2026"
"119","Normal/Others","WS/MP18298/2025-2026/246212-Construction of buildings for community cultural activities","Rajasthan","TONK(DISTRICT COLLECTOR TONK_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction of cultural building on Shaheed Narayan Senior Secondary School Road","11-Nov-2025","1000000","26-Dec-2025"
"120","Normal/Others","WS/MP146/2023-2024/11840-Construction of rooms and halls in school and colleges","Rajasthan","TONK(DISTRICT COLLECTOR TONK_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of New Class Room at Government Higher Primary School at Gram Panchayat Bagarwa, P.S. Peeplu, Dist. Tonk","21-Aug-2023","500000","22-Dec-2023"
"121","Normal/Others","WS/MP145/2026-2027/278112-Construction of rooms and halls in school and colleges","Rajasthan","TONK(DISTRICT COLLECTOR TONK_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","3 Rooms for Lab of Physics Chemistry and Computer Construction in Govt Sr Secondary School Banthali","13-Apr-2026","1000000","29-Jun-2026"
