"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"72","Normal/Others","WS/MP107/2025-2026/192450-Construction of bus-sheds or bus-stops","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation work of fabricated passenger Waiting room in Gram panchyat Kherva jagir,Kalibavdi,sakalda,Amjhera, Bheelkhedi,Nagda Of Janpad Panchayat Umarban,Sardarpur,And badnavar Of Dhar District","25-Apr-2025","1559652","13-May-2025"
"73","Normal/Others","WS/MP107/2025-2026/192451-Construction of bus-sheds or bus-stops","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation work of fabricated passenger Waiting room in Gram panchyat Mograbav,Dhaal,imlipura, Jeerapura,Rampur,Kherod Of Janpad Panchayat Naalchha,And Dhar Of Dhar District","25-Apr-2025","1559652","13-May-2025"
"74","Normal/Others","WS/MP107/2024-2025/165669-Construction of bus-sheds or bus-stops","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation work of fabricated passenger waiting room in Gram panchayat Panala, Sarjapur, Miyapura of Janpad Panchayat Nalcha and Dharampuri of Dhar district","15-Jan-2025","779826","04-Mar-2025"
"75","Normal/Others","WS/MP103/2023-2024/34555-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Construction of CC Road at Harijan Basti of Village Borali , Badnawar Distn Dhar (MP)","09-Oct-2023","698653","13-Feb-2024"
"76","Normal/Others","WS/MP103/2023-2024/34556-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Construction of CC Road at Harijan basti Village Borali , Badnawar Dist Dhar (MP)","09-Oct-2023","700000","13-Feb-2024"
"77","Normal/Others","WS/MP103/2023-2024/80984-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter With Fire Fighter PUMP in Gram Panchayat nalchha Block nalchha","12-Jan-2024","205000","01-Mar-2024"
"78","Normal/Others","WS/MP103/2023-2024/80985-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter With Fire Fighter PUMP in  Gram Panchayat bagdi Block nalchha","12-Jan-2024","205000","01-Mar-2024"
"79","Normal/Others","WS/MP103/2023-2024/80986-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter With Fire Fighter PUMP in Gram Panchayat talwadaBlock nalchha","12-Jan-2024","205000","01-Mar-2024"
"80","Normal/Others","WS/MP103/2023-2024/80987-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter With Fire Fighter PUMP in Gram Panchayat Bedwapura Block nalchha","12-Jan-2024","205000","01-Mar-2024"
"81","Normal/Others","WS/MP103/2023-2024/80988-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter  With Fire Fighter PUMP inGram Panchayat Nimbola Block Dharampuri","12-Jan-2024","205000","01-Mar-2024"
"82","Normal/Others","WS/MP103/2023-2024/80989-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter With Fire Fighter PUMP in GP Bikhron Block Dharampuri","12-Jan-2024","205000","01-Mar-2024"
"83","Normal/Others","WS/MP103/2023-2024/80990-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter with Fire Fighter PUMP in  Gram Panchayat Khalghat  Block  Dharampuri","12-Jan-2024","205000","01-Mar-2024"
"84","Normal/Others","WS/MP103/2023-2024/80991-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter With Fire Fighter PUMP in Gram Panchayat Gujri Block Dharampuri","12-Jan-2024","205000","01-Mar-2024"
"85","Normal/Others","WS/MP103/2023-2024/80992-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter with Fire Fighter PUMP in Gram Panchayat Chikatyabad Block Dharampuri","12-Jan-2024","205000","01-Mar-2024"
"86","Normal/Others","WS/MP103/2023-2024/80993-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter with Fire Fighter PUMP in Gram Panchayat Dhapla Block  Dharampuri","12-Jan-2024","205000","01-Mar-2024"
"87","Normal/Others","WS/MP103/2023-2024/80994-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter  with Fire Fighter PUMP in Gram Panchayat Sundrel Block  Dharampuri","12-Jan-2024","205000","01-Mar-2024"
"88","Normal/Others","WS/MP103/2023-2024/80995-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter With Fire Fighter PUMP in Gram Panchayat Asukhedi Block Nalchha","12-Jan-2024","205000","01-Mar-2024"
"89","Normal/Others","WS/MP103/2023-2024/80996-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter With Fire Fighter PUMP in Gram Panchayat Ghatgara Block Badnawar","12-Jan-2024","205000","01-Mar-2024"
"90","Normal/Others","WS/MP103/2023-2024/80997-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Water tanker capacity 5000 Liter with Fire fighter PUMP in Gram Panchayat Aali Block Nalchha","12-Jan-2024","205000","01-Mar-2024"
"91","Normal/Others","WS/MP106/2023-2024/1604-Providing drains and gutters for public drainage","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram evam Gram Panchayat Bheslai, Janpad Panchayat Nisarpur ke antargat Sitaram Alava ke Khet se Nansingh Alava ke khet tak Nikalne wale nale main retaining wall, Saundrykaran evam anay kary hetu, vidhan sabha 198-Kukshi, District Dhar","24-Jun-2023","499555","08-Jan-2024"
"92","Normal/Others","WS/MP103/2024-2025/142784-Providing drains and gutters for public drainage","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Construction of gutters  from Nayapura to Kodiyar Dham in Gram Tilgara JP Badnawar District Dhar","23-Sep-2024","400000","13-Nov-2024"
"93","Normal/Others","WS/MP103/2025-2026/182778-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Providing water tanker Capacity 5500 Liter tyre 900X16 in  GP  Karoda JP Badnawar District Dhar","22-Mar-2025","159212","09-Sep-2025"
"94","Normal/Others","WS/MP103/2025-2026/182779-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Providing water tanker Capacity 5500 Liter tyre 900X16 in  GP Nagda JP Badnawar District Dhar","22-Mar-2025","159212","09-Sep-2025"
"95","Normal/Others","WS/MP103/2025-2026/182780-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Providing water tanker Capacity 5500 Liter tyre 900X16 in GP Bhakhatpura JP Badnawar District Dhar","22-Mar-2025","159212","09-Sep-2025"
"96","Normal/Others","WS/MP103/2025-2026/182781-Purchase of mobile water tankers","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Providing water tanker Capacity 5500 Liter tyre 900X16 in GP Bijjor JP Dhar District Dhar","22-Mar-2025","159212","09-Sep-2025"
"97","Normal/Others","WS/MP103/2025-2026/176839-Installation of fixed garden gym equipment","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed gareden Gym Equipment  in GP Aali JP Nalchha  District Dhar","21-Feb-2025","854586","20-May-2025"
"98","Normal/Others","WS/MP103/2025-2026/176840-Installation of fixed garden gym equipment","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed gareden Gym Equipment  in GP Aamkho JP Nalchha  District Dhar","21-Feb-2025","854586","20-May-2025"
"99","Normal/Others","WS/MP103/2025-2026/176841-Installation of fixed garden gym equipment","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed gareden Gym Equipment  in GP Billoda JP Nalchha  District Dhar","21-Feb-2025","854586","20-May-2025"
"100","Normal/Others","WS/MP103/2025-2026/176842-Installation of fixed garden gym equipment","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed gareden Gym Equipment  in GP Talwada JP Nalchha  District Dhar","21-Feb-2025","854586","20-May-2025"
"101","Normal/Others","WS/MP103/2025-2026/176843-Installation of fixed garden gym equipment","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed gareden Gym Equipment  in GP Bhiltalwada JP Nalchha  District Dhar","21-Feb-2025","854586","20-May-2025"
"102","Normal/Others","WS/MP103/2025-2026/176844-Installation of fixed garden gym equipment","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed gareden Gym Equipment in GP Sirsodiya JP  Dharampuri District Dhar","21-Feb-2025","854586","20-May-2025"
"103","Normal/Others","WS/MP103/2025-2026/176845-Installation of fixed garden gym equipment","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Dr. Kavita Patidar (2022-28) (2022-2028)","Elected MP","Installation of Open Fixed gareden Gym Equipment in GP Tarapur JP  Dharampuri District Dhar","21-Feb-2025","854586","20-May-2025"
"104","Normal/Others","NA-Construction of culverts and bridges","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of culverts and bridges at Nagdevta Mandir ka bagal sa gram kheriya Padampur morar District Gwalior","11-Apr-2026","200000","NA"
"105","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of CC roads at Vidhya Devi kaurav ka makan sa sovran singh sisodiya ka makan tk Gupta Factory Road Pintopark ward no 20 District Gwalior","02-Jul-2026","995000","NA"
"106","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of  CC roads at hotum ka makan sa rairu main road tk ward no 63 District Gwalior","02-Jul-2026","1174000","NA"
"107","Normal/Others","WS/MP18284/2026-2027/263968-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of CC roads at Grampanchayat Mangupura janpad Panchayat Ghatigaon Barai District Gwalior Madhya Pradesh","31-Jan-2026","1000000","10-Apr-2026"
"108","Normal/Others","WS/MP18284/2025-2026/259265-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of Gravel roads at Gram Panchayat Chhapra Janpad Panchayat Dabra District Gwalior Madhya Pradesh","15-Jan-2026","500000","02-Mar-2026"
"109","Normal/Others","WS/MP18284/2026-2027/278009-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of Gravel road at Gram Panchayat Mohangarh janpad Panchyat Bhitarwar Dist Gwalior","11-Apr-2026","500000","04-Aug-2026"
"110","Normal/Others","WS/MP18284/2026-2027/278010-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of CC Road at gram Manpura Gram Panchayat Sunarpura Mafi janpad Panchayat morar District Gwalior Madhya Pradesh","11-Apr-2026","500000","23-Jun-2026"
"111","Normal/Others","WS/MP18284/2025-2026/198733-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","construction of cement concrete road at gram sujwaya gram panchayat tighra distt Gwalior","12-May-2025","697162","19-Jan-2026"
"112","Normal/Others","WS/MP18284/2025-2026/220133-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction CC at Gram Aama near Shitala Mata mandir Janpad Panchayat Barai","19-Jul-2025","493507","19-Jan-2026"
"113","Normal/Others","NA-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction CC Raod at Panihar Basti to Highway gram panchayat Panihar Janpad Panchayat Ghatigaon Barai District Gwalior","06-Jan-2026","500000","NA"
"114","Normal/Others","WS/MP104/2025-2026/218110-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","Drainage and CC Road construction from Satendra singh house towards shyan kirana store","16-Jul-2025","1260000","18-Aug-2025"
"115","Normal/Others","WS/MP104/2025-2026/218111-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Dr. L. Murugan (2024-30) (2024-2030)","Elected MP","CC Road from Bhagchand tiraha towards chandan nagar","16-Jul-2025","1000000","18-Aug-2025"
"116","Normal/Others","NA-Purchase of mobile water tankers","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Purchase of mobile water tanker GI Water Tanker mounted on two wheel tractor trailor capacity 5500 liter and 900by16 new tyres","06-Jul-2026","199604","NA"
"117","Normal/Others","WS/MP106/2023-2024/2357-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram panchayat Par, janpad Panchayat Ghatigaon, Par-Banvar Damal Road se Pohap Singh Kirak ke Farm house ki aor Murmikrat Road Nirman Kary, Vidhansabha Bhitarvar, District Gwalior M.P.","05-Jul-2023","1000000","25-Feb-2024"
"118","Normal/Others","WS/MP18284/2026-2027/257571-Construction of boundary walls of existing public and community buildings","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction Sports Ground boundary wall at Gram Kheriya Kachai Gram Panchayat satau shitla Janpad Panchayat Ghatigaon Barai District Gwalior","06-Jan-2026","1000000","23-Jun-2026"
"119","Normal/Others","WS/MP18284/2025-2026/197549-Construction of boundary walls of existing public and community buildings","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","construction on boundary wall gram panchayat harsi teh bhitarwar dist gwalior","07-May-2025","696496","18-Feb-2026"
"120","Normal/Others","WS/MP18284/2026-2027/239215-Purchase of books and periodicals for libraries/digitization of library books","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Purchase of books and periodicals for libraries in Tehsil Bhitawar District Gwalior MP","30-Sep-2025","2500000","06-Jul-2026"
"121","Trust and Society","NA-Construction of rooms and halls in school and colleges","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Madhav Mahavidyalay Rajwade Bhawan Gwalior mein sabha kaksh nirman","30-Mar-2026","2500000","NA"
"122","Normal/Others","NA-Construction of water tanks","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Construction of  Public Driniking Water Pyao at Sarafa bazar Lashkar Gwalior","06-Jul-2026","500000","NA"
"123","Normal/Others","NA-Purchase of mobile water tankers","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Shri Ashok Singh (2024-30) (2024-2030)","Elected MP","Purchase of mobile water tanker GI Water Tanker mounted on two wheel tractor trailor capacity 5500 liter and 900by16 new tyres","06-Jul-2026","199604","NA"
