"Sr. No.","Work Category","Work","State","IDA","Work Description","Hon'ble Members of Parliament","Elected/Nominated","Image","Completion Date","Amount Disbursed ( ₹ )"
"285","Normal/Others","WS/MP107/2024-2025/97886-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","CC Road construction","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","15-Apr-2026","222000"
"286","Normal/Others","WS/MP107/2024-2025/97887-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC Road","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","14-Apr-2026","225000"
"287","Normal/Others","WS/MP107/2024-2025/97888-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC Road","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","15-Apr-2026","229000"
"288","Repair and Renovation","WS/MP107/2024-2025/132882-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC Road from the house of Kamalu Rajak to the house of Ramdas Goud","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","N/A","13-Apr-2026","1500000"
"289","Repair and Renovation","WS/MP107/2024-2025/132881-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of CC Road from the House of Gulab Lodhi to the House of Kop Singh","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","N/A","13-Apr-2026","1500000"
"290","Normal/Others","WS/MP107/2024-2025/90558-Setting up public non-conventional energy plants","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Setting Up of Solar Light in Jabalpur Garment Cluster","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","10-Apr-2026","248629"
"291","Normal/Others","WS/MP107/2024-2025/158657-Construction of culverts and bridges","Madhya Pradesh","GUNA(District Collector Guna_IDA)","Construction work of culvert on Patpadi drain in Laxmanpura village","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","22-Apr-2025","1499564"
"292","Normal/Others","WS/MP107/2024-2025/158658-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GUNA(District Collector Guna_IDA)","CC road construction work from Mata Mandir to Vijaypal's house in Laxmanpura village","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","22-Apr-2025","1499887"
"293","Normal/Others","WS/MP107/2024-2025/158728-Construction of public staircase/ stair ghat for public convenience","Madhya Pradesh","SEONI(District Collector Seoni_IDA)","Construction work of public  ghat on Juwan river in village Kosamghat","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","20-Jun-2025","1499500"
"294","Normal/Others","WS/MP107/2024-2025/158727-Construction of public staircase/ stair ghat for public convenience","Madhya Pradesh","SEONI(District Collector Seoni_IDA)","Construction work of public ghat on the pond of village Kasai","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","23-Jun-2025","1500000"
"295","Normal/Others","WS/MP107/2024-2025/141292-Purchase Books for Library","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Lab Building Construction of Saraswati Institute of Engineering & Technology Tripuri Ward Jabalpur","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","02-Mar-2026","2000000"
"296","Normal/Others","WS/MP107/2024-2025/165669-Construction of bus-sheds or bus-stops","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Installation work of fabricated passenger waiting room in Gram panchayat Panala, Sarjapur, Miyapura of Janpad Panchayat Nalcha and Dharampuri of Dhar district","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","22-Mar-2025","779826"
"297","Normal/Others","WS/MP107/2024-2025/132973-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of Shed in front of Ranital Khel Parisar - Kho Kho Stadium","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","235810"
"298","Normal/Others","WS/MP107/2024-2025/132972-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of Shed in front of Ranital Khel Parisar - Hockey Stadium","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","235992"
"299","Normal/Others","WS/MP107/2025-2026/132971-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Construction of Shed in front of Ranital Khel Parisar","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","13-Apr-2026","235786"
"300","Normal/Others","WS/MP107/2025-2026/192446-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","SEONI(District Collector Seoni_IDA)","G.S.B. Road construction work Gram Panchayat Sirmangani Janpad Panchayat Lakhanadon Seoni","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","16-Mar-2026","2500000"
"301","Normal/Others","WS/MP107/2025-2026/147084-Providing garbage collection and disposal systems","Madhya Pradesh","CHHINDWARA(DISTRICT COLLECTOR CHHINDWARA_IDA)","For providing Sewer Suction Machine in Municipality Chaurai Dist. Chhindwara","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","21-May-2025","1277000"
"302","Normal/Others","WS/MP107/2025-2026/147085-Providing garbage collection and disposal systems","Madhya Pradesh","CHHINDWARA(DISTRICT COLLECTOR CHHINDWARA_IDA)","For  Providing sewer suction Machine in Municipality Damua Dist.Chhindwara","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","21-May-2025","1277000"
"303","Normal/Others","WS/MP107/2025-2026/147086-Providing garbage collection and disposal systems","Madhya Pradesh","CHHINDWARA(DISTRICT COLLECTOR CHHINDWARA_IDA)","For Providing sewer suction machine in Municipality Parasia Dist. Chhindwara","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","21-May-2025","1277000"
"304","Normal/Others","WS/MP107/2025-2026/192450-Construction of bus-sheds or bus-stops","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Installation work of fabricated passenger Waiting room in Gram panchyat Kherva jagir,Kalibavdi,sakalda,Amjhera, Bheelkhedi,Nagda Of Janpad Panchayat Umarban,Sardarpur,And badnavar Of Dhar District","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","18-Jul-2025","1559652"
"305","Normal/Others","WS/MP107/2025-2026/192451-Construction of bus-sheds or bus-stops","Madhya Pradesh","DHAR(DISTRICT COLLECTOR DHAR_IDA)","Installation work of fabricated passenger Waiting room in Gram panchyat Mograbav,Dhaal,imlipura, Jeerapura,Rampur,Kherod Of Janpad Panchayat Naalchha,And Dhar Of Dhar District","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","18-Jul-2025","1559652"
"306","Normal/Others","WS/MP107/2025-2026/192572-Construction of culverts and bridges","Madhya Pradesh","SEHORE(DISTRICT COLLECTOR SEHORE_IDA)","Culvert construction work near Bharat Singh farm in village Siri","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","N/A","26-Mar-2026","1000000"
"307","Normal/Others","WS/MP107/2025-2026/201895-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","SAGAR(DISTRICT COLLECTOR SAGAR_IDA)","CC road construction work from Badri ji  house towards Mata Mandir, Village Jamunia Chikhli","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","01-Dec-2025","1000000"
"308","Normal/Others","WS/MP107/2025-2026/201896-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","SAGAR(DISTRICT COLLECTOR SAGAR_IDA)","CC road construction work from main road towards the house of Hira Lal Adivasi in village Jamunpani","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","01-Dec-2025","1499000"
"309","Normal/Others","WS/MP107/2025-2026/192444-Renovation of ponds and lakes","Madhya Pradesh","SEONI(District Collector Seoni_IDA)","Construction work of bathing ghat in the pond, Gram Panchayat Karanpur, Janpad Panchayat Lakhanadon, Seoni","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","16-Mar-2026","2500000"
"310","Normal/Others","WS/MP107/2025-2026/195530-Construction of bus-sheds or bus-stops","Madhya Pradesh","SHIVPURI(District Collector Shivpuri_IDA)","Installation work of fabricated passenger Waiting room in Gram panchyat  Mudheri, Lalgarh,Bhangarh,Karsena, Tanpur, Bhaw khedi,Khorghar, Sikrawada, Kunwarpur,Khajuri Of Janpad Panchayat Shivpuri Of Shivpuri District","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","N/A","03-Sep-2025","2599420"
"311","Normal/Others","WS/MP107/2025-2026/192448-Construction of culverts and bridges","Madhya Pradesh","SEONI(District Collector Seoni_IDA)","Culvert construction work Dhupgata Nala near Indra Kumar farm in village Aamai","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","21-Jun-2025","2000000"
"312","Normal/Others","WS/MP107/2025-2026/192447-Construction of boundary walls of existing public and community buildings","Madhya Pradesh","SEONI(District Collector Seoni_IDA)","Boundary wall construction work near Sabhamanch premises, Village Pahargarh","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","21-Jun-2025","1500000"
"313","Normal/Others","WS/MP107/2025-2026/192445-Construction of culverts and bridges","Madhya Pradesh","BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA)","Construction work of slab culvert on Tuma road, Gram Panchayat Dadkasa, Janpad Panchayat Birsa Balaghat","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","18-Mar-2026","2499990"
"314","Normal/Others","WS/MP107/2025-2026/192443-Construction of public irrigation facilities","Madhya Pradesh","BALAGHAT(DISTRICT COLLECTOR BALAGHAT_IDA)","Stop dam construction work Gram panchayat Mowala Janpad panchayat Baihar district Balaghat","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","18-Mar-2026","2499980"
"315","Normal/Others","WS/MP107/2025-2026/162299-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","CC road construction work from Shailendra Singh's house to Vishwakarma ji's house, Nirmal Chand Jain Ward","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","29-Aug-2025","177911"
"316","Normal/Others","WS/MP107/2025-2026/215551-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","CC cum drain construction work from Bali Kachhi house towards Shivcharan Chadhar house, Village - Padwar","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","N/A","24-Jan-2026","1500000"
"317","Normal/Others","WS/MP107/2025-2026/228244-Lighting of public spaces","Madhya Pradesh","PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA)","Installation of 16 LED Lights in various places in Janpad Pilibhit including Marairi lallorikheda Amriya","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","14-Feb-2026","4528000"
"318","Normal/Others","WS/MP107/2025-2026/184290-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","CC road construction work from Babli Raj ji house to Sakshi Rajak ji house, Maharaja Agrasen Ward, Vijay Nagar, Jabalpur","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","05-Feb-2026","224553"
"319","Normal/Others","WS/MP107/2025-2026/183884-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","CC road construction work from Krishna Ben ji house to Anil Ahirwar house  Maharaja Agrasen Ward Vijay Nagar Jabalpur","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","05-Feb-2026","231295"
"320","Normal/Others","WS/MP107/2025-2026/184259-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","CC road construction work from Raja Jharia ji house towards Prabhat Kesarwani house in Maharaja Agrasen Ward, Vijay Nagar, Jabalpur","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","05-Feb-2026","223046"
"321","Normal/Others","WS/MP107/2025-2026/184193-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","CC road construction work from Rajesh Namdev house towards Mintu Ahirwar house, Maharaja Agrasen Ward, Vijay Nagar, Jabalpur","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","05-Feb-2026","213045"
"322","Normal/Others","WS/MP107/2025-2026/163603-Construction of community centers and community halls","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Additional construction work in community building near Umaghat, Gwarighat, Jabalpur","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","05-Feb-2026","230336"
"323","Normal/Others","WS/MP107/2025-2026/184299-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","CC road construction work from Meghraj Batt house towards Parvati Ahirwar house, Maharaja Agrasen Ward, Vijay Nagar, Jabalpur","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","14-Apr-2026","216345"
"324","Normal/Others","WS/MP107/2025-2026/184191-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","CC road construction work from Chandan Kesarwani house towards Arvind Namdev house, Maharaja Agrasen Ward, Vijay Nagar, Jabalpur","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","14-Apr-2026","211720"
"325","Normal/Others","WS/MP107/2025-2026/158677-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shed construction work at Ranital Sports Complex, Kasturba Gandhi Ward, Jabalpur.","Smt. Sumitra Balmik (2022-28) (NaN-NaN)","Elected MP","Images","14-Apr-2026","230115"
"326","Normal/Others","WS/MP18284/2025-2026/179747-Construction of culverts and bridges","Madhya Pradesh","CHHATARPUR(District Collector Chhatarpur_IDA)","Construction of culverts at Gram Panchayat Kiratpura, Janpad Panchayat Chhatarpur, Dist. Chhatarpur, (M.P.)","Shri Ashok Singh (2024-30) (NaN-NaN)","Elected MP","Images","10-Nov-2025","500000"
"327","Normal/Others","WS/MP18284/2025-2026/179318-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","Khargone (West Nimar)(DISTRICT COLLECTOR KHARGONE_IDA)","Construction of CC Road at Gram Panchayat Lakhi, Janpad Panchayat Gagaon, Dist. Khargone","Shri Ashok Singh (2024-30) (NaN-NaN)","Elected MP","N/A","14-Mar-2026","500000"
"328","Normal/Others","WS/MP18284/2025-2026/179040-Construction of buildings for community cultural activities","Madhya Pradesh","Khargone (West Nimar)(DISTRICT COLLECTOR KHARGONE_IDA)","Construction Community Cultural building at Jawaharlal Nehru Sahakari Agricultural Produce Processing Society Limited, Sarwardewala, Kasrawad, Dist. Khargone M.P.","Shri Ashok Singh (2024-30) (NaN-NaN)","Elected MP","N/A","24-Apr-2026","1000000"
"329","Normal/Others","WS/MP18284/2024-2025/163465-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Construction of Open Gym at Budhakhera Village Panchayt Park (Near Bus Stand)","Shri Ashok Singh (2024-30) (NaN-NaN)","Elected MP","N/A","29-Dec-2025","295052"
"330","Normal/Others","WS/MP18284/2025-2026/169992-Security gates in streets/public place for safety purpose","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","construction main entry gate (no.2) at ward 25 lether factory colony near babuji ki kothi cp colony morar gwalior","Shri Ashok Singh (2024-30) (NaN-NaN)","Elected MP","Images","10-Mar-2026","993752"
"331","Normal/Others","WS/MP18284/2024-2025/163467-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Construction of Open Gym at Guhna Village in Panchayt Herbal Park","Shri Ashok Singh (2024-30) (NaN-NaN)","Elected MP","N/A","29-Dec-2025","298116"
"332","Normal/Others","WS/MP18284/2024-2025/163464-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Construction of Open Gym at Panchayat Akhad of Baba Ladana Village in the name of Baba Balak Nath","Shri Ashok Singh (2024-30) (NaN-NaN)","Elected MP","N/A","17-Mar-2026","280139"
"333","Normal/Others","WS/MP18284/2024-2025/163461-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Construction of Open Gym at Manas Village in Panchayt Sport Stadium","Shri Ashok Singh (2024-30) (NaN-NaN)","Elected MP","N/A","17-Mar-2026","281888"
"334","Normal/Others","WS/MP18284/2024-2025/163466-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Construction of Open Gym at Sanghan Panchayt Ground (Near Sangatpura Road)","Shri Ashok Singh (2024-30) (NaN-NaN)","Elected MP","N/A","17-Mar-2026","289754"
"335","Normal/Others","WS/MP18284/2024-2025/163456-Installation of fixed garden gym equipment","Madhya Pradesh","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Construction  of Open Gym at Khurana Village in Panchayt Herbal Park","Shri Ashok Singh (2024-30) (NaN-NaN)","Elected MP","N/A","27-Mar-2026","237736"
"336","Normal/Others","WS/MP18284/2025-2026/220133-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","GWALIOR(DISTRICT COLLECTOR GWALIOR_IDA)","Construction CC at Gram Aama near Shitala Mata mandir Janpad Panchayat Barai","Shri Ashok Singh (2024-30) (NaN-NaN)","Elected MP","Images","11-May-2026","475315"
"337","Normal/Others","WS/MP18297/2025-2026/208006-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","SEHORE(DISTRICT COLLECTOR SEHORE_IDA)","Gram panchyat anandipura ke gram Jagannathpura me shamshan se hanuman mandir ke samne chouk se old gram ki aur cement concrit road nirman","Shri Balyogi Umeshnath (2024-30) (NaN-NaN)","Elected MP","Images","17-Oct-2025","1000000"
"338","Normal/Others","WS/MP18297/2025-2026/209713-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","gram suwagaon gram panchayat berachhi me narayan ke ghar se hanuman mandir ke raste per cement concrit road avam nali nirman","Shri Balyogi Umeshnath (2024-30) (NaN-NaN)","Elected MP","Images","25-Feb-2026","1000000"
"339","Normal/Others","WS/MP18297/2025-2026/210410-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Gram limboda me pradhanmantri gram sadak se shantidham tak cement concrit road nirman","Shri Balyogi Umeshnath (2024-30) (NaN-NaN)","Elected MP","Images","16-Jan-2026","1000000"
"340","Normal/Others","WS/MP18297/2025-2026/209714-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Gram karanj me main road dhansingh ke ghar se hanuman mandir tak road ke dono taraf pevor block nirman","Shri Balyogi Umeshnath (2024-30) (NaN-NaN)","Elected MP","Images","09-Apr-2026","500000"
"341","Normal/Others","WS/MP18297/2025-2026/242287-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Gram Umarajhar me baba ramdev mandir ke samne se shamshan tak cement concrit road nirman","Shri Balyogi Umeshnath (2024-30) (NaN-NaN)","Elected MP","Images","13-Mar-2026","1200000"
"342","Normal/Others","WS/MP18297/2025-2026/208308-Construction of common work sheds/ common covered sitting area","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","gram panchayat binpura sc basti mata ji chowk ke pass karigaro ke liye common work shed nirman","Shri Balyogi Umeshnath (2024-30) (NaN-NaN)","Elected MP","Images","17-Apr-2026","1000000"
"343","Normal/Others","WS/MP18297/2025-2026/249689-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Gram jhangri me main road se shantidham tak cement concrit road nirman","Shri Balyogi Umeshnath (2024-30) (NaN-NaN)","Elected MP","Images","10-Mar-2026","1000000"
"344","Normal/Others","WS/MP18297/2025-2026/230125-Purchase of hospital equipment","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","civil hospital madhav nagar ujjain me dad body freezar","Shri Balyogi Umeshnath (2024-30) (NaN-NaN)","Elected MP","Images","30-Apr-2026","250000"
"345","Normal/Others","WS/MP18297/2025-2026/230124-Purchase of hospital equipment","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","charak bhawan jila chiktasalay me ded body freezer","Shri Balyogi Umeshnath (2024-30) (NaN-NaN)","Elected MP","Images","30-Apr-2026","250000"
"346","Normal/Others","WS/MP18297/2025-2026/230123-Purchase of hospital equipment","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","jila chiktsalay me ded body freezer 02 nag","Shri Balyogi Umeshnath (2024-30) (NaN-NaN)","Elected MP","Images","30-Apr-2026","500000"
"347","Normal/Others","WS/MP18297/2025-2026/230126-Purchase of hospital equipment","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","civil hospital jiwajiganj ujjain me dad body freezar","Shri Balyogi Umeshnath (2024-30) (NaN-NaN)","Elected MP","Images","30-Apr-2026","250000"
"348","Normal/Others","WS/MP18316/2024-2025/166454-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Gram Ankia main CC road nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","Images","15-Apr-2025","990000"
"349","Normal/Others","WS/MP18316/2024-2025/166455-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Gram Gondipura main ramesh ahirwar ke ghar se main road tak CC road nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","Images","20-Aug-2025","990000"
"350","Normal/Others","WS/MP18316/2024-2025/166447-Construction of culverts and bridges","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Gram rampura khurd main gaadi ghat naale par puliya nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","Images","30-Oct-2025","1500000"
"351","Normal/Others","WS/MP18316/2024-2025/166448-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Gram rampura khurd se gaadi ghat tak sampark sadak nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","Images","30-Oct-2025","1500000"
"352","Normal/Others","WS/MP18316/2024-2025/166452-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Gram Dhekpur (Bijoripura) marg par main road se muktidham ki aur sampark sadak","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","Images","11-Jul-2025","990000"
"353","Normal/Others","WS/MP18316/2024-2025/166528-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","RAJGARH(DISTRICT COLLECTOR RAJGARH_IDA)","Talen Kurawar road se sheetla mata mandir tak CC road nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","Images","21-Mar-2025","1199537"
"354","Normal/Others","WS/MP18316/2024-2025/166451-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Nalkheda ke patel mohalla main CC road nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","Images","16-Apr-2026","1500000"
"355","Normal/Others","WS/MP18316/2024-2025/166080-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Katori main panchayat bhawan ki aur CC road nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","N/A","13-Apr-2026","1000000"
"356","Normal/Others","WS/MP18316/2024-2025/166082-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Singouri main Kamal ke ghar se CC road ki aur CC road nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","N/A","13-Apr-2026","1000000"
"357","Normal/Others","WS/MP18316/2024-2025/166081-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Gram Jamuniya main Sattulal ke ghar se Lakhanlal ke ghar ki aur CC road nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","N/A","13-Apr-2026","1000000"
"358","Normal/Others","WS/MP18316/2024-2025/166449-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Anusuchit jati mahalla Sonkatch main CC road nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","Images","06-Nov-2025","500000"
"359","Normal/Others","WS/MP18316/2024-2025/172458-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","BHOPAL(DISTRICT COLLECTOR BHOPAL_IDA)","Gram Kanera se mittulal ke khet ki aur sampark sadak nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","N/A","23-Jan-2026","500000"
"360","Normal/Others","WS/MP18316/2024-2025/166086-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Gram Umariya main Rajendra darbar ke ghar se bawadi tak CC road nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","N/A","09-Jul-2025","995876"
"361","Normal/Others","WS/MP18316/2024-2025/166108-Construction of additional rooms and halls in the existing public and community building","Madhya Pradesh","Narsimhapur(DISTRICT COLLECTOR NARSINGHPUR_IDA)","JK Resort Patlon road par bramhan samaj bhawan ke pass samudayak bhawan main kaksh nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","N/A","12-Dec-2025","998431"
"362","Normal/Others","WS/MP18316/2025-2026/176221-Construction of roads, link roads, pathways or any other road with or without drainage system","Madhya Pradesh","DEWAS(DISTRICT COLLECTOR DEWAS_IDA)","Gram Golaguthan me Lakhannath ke ghar se harizan mohalla ki aur CC road nirman","Smt. Maya Naroliya (2024-30) (NaN-NaN)","Elected MP","N/A","23-Mar-2026","500000"
