"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"322","Normal/Others","WS/MP176/2025-2026/264721-Construction of culverts and bridges","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Shri Rajeev Shukla (2022-28) (2022-2028)","Elected MP","Construction of Culvert (Pulia) on Hathfor Drain (Nala) to reach Junapara Pando Basti, (Junapara Pando Basti Pahonch Marg ke Hathfor Nala mein Pulia Nirman Karya) of Construction of Culvert (Pulia) on Hathfor Drain (Nala) to reach Junapara Pando Basti, (Junapara Pando Basti Pahonch Marg ke Hathfor Nala mein Pulia Nirman Karya) of Village Puta, Gram Panchayat Beldhap, Sub District  Udaypur, District Sarguja, State  Chhattisgarh","02-Feb-2026","3500000","06-Mar-2026"
"323","Normal/Others","WS/MP225/2024-2025/159428-Construction of culverts and bridges","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a Public Platform and Shed near the Campus of Mangrailgarh Temple, Village Khadadorna, Development Block Sitapur, District Surguja, Chhattisgarh.","17-Dec-2024","999783","02-Jan-2025"
"324","Normal/Others","WS/MP225/2024-2025/159429-Construction of culverts and bridges","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of an Embankment on the Approach Road to Uraw Para in Village Kunmera, Development Block Sitapur, District Surguja, Chhattisgarh.","17-Dec-2024","999838","02-Jan-2025"
"325","Normal/Others","WS/MP225/2026-2027/281994-Construction of culverts and bridges","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of RCC Culvert near Patels Mahua Tree","20-May-2026","1300000","12-Jun-2026"
"326","Normal/Others","WS/MP225/2026-2027/281996-Construction of culverts and bridges","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of RCC Culvert on the Shikari Road","20-May-2026","1500000","12-Jun-2026"
"327","Normal/Others","WS/MP225/2026-2027/282006-Construction of culverts and bridges","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of RCC Culvert on Gattikona Road","20-May-2026","1700000","27-May-2026"
"328","Normal/Others","WS/MP225/2025-2026/190750-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"329","Normal/Others","WS/MP225/2025-2026/190751-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"330","Normal/Others","WS/MP225/2025-2026/190752-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"331","Normal/Others","WS/MP225/2025-2026/190753-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"332","Normal/Others","WS/MP225/2025-2026/190754-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"333","Normal/Others","WS/MP225/2025-2026/190755-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"334","Normal/Others","WS/MP225/2025-2026/190756-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"335","Normal/Others","WS/MP225/2025-2026/190757-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"336","Normal/Others","WS/MP225/2025-2026/190758-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"337","Normal/Others","WS/MP225/2025-2026/190759-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"338","Normal/Others","WS/MP225/2025-2026/190760-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"339","Normal/Others","WS/MP225/2025-2026/190761-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"340","Normal/Others","WS/MP225/2025-2026/190762-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"341","Normal/Others","WS/MP225/2025-2026/190771-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"342","Normal/Others","WS/MP225/2025-2026/190772-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"343","Normal/Others","WS/MP225/2025-2026/190773-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"344","Normal/Others","WS/MP225/2025-2026/190774-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"345","Normal/Others","WS/MP225/2025-2026/190775-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"346","Normal/Others","WS/MP225/2025-2026/190776-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"347","Normal/Others","WS/MP225/2025-2026/190777-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"348","Normal/Others","WS/MP225/2025-2026/190778-Lighting of public spaces","Chhattisgarh","SURGUJA(Collector Surguja_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Hybrid Solar High Mast Light","19-Apr-2025","500000","03-Jul-2025"
"349","Normal/Others","WS/MP225/2025-2026/152057-Lighting of public spaces","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Solar High-Mast Light at the Pre-Matric Boys Hostel, Gopalpur","11-Nov-2024","500000","30-Apr-2025"
"350","Normal/Others","WS/MP225/2025-2026/152058-Lighting of public spaces","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Solar High-Mast Light","11-Nov-2024","500000","30-Apr-2025"
"351","Normal/Others","WS/MP225/2025-2026/152059-Lighting of public spaces","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Solar High-Mast Light","11-Nov-2024","500000","30-Apr-2025"
"352","Normal/Others","WS/MP225/2025-2026/152060-Lighting of public spaces","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Solar High-Mast Light","11-Nov-2024","500000","30-Apr-2025"
"353","Normal/Others","WS/MP225/2025-2026/152061-Lighting of public spaces","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Solar High-Mast Light","11-Nov-2024","500000","30-Apr-2025"
"354","Normal/Others","WS/MP225/2025-2026/152062-Lighting of public spaces","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Solar High-Mast Light","11-Nov-2024","500000","30-Apr-2025"
"355","Normal/Others","WS/MP225/2025-2026/152063-Lighting of public spaces","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Solar High-Mast Light","11-Nov-2024","500000","30-Apr-2025"
"356","Normal/Others","WS/MP225/2025-2026/152064-Lighting of public spaces","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Solar High-Mast Light","11-Nov-2024","500000","30-Apr-2025"
"357","Normal/Others","WS/MP225/2025-2026/152065-Lighting of public spaces","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Solar High-Mast Light","11-Nov-2024","500000","30-Apr-2025"
"358","Normal/Others","WS/MP225/2025-2026/152601-Lighting of public spaces","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Solar High-Mast Light at Pahadi Korba Girls Hostel, Kothali","14-Nov-2024","500000","17-Nov-2025"
"359","Normal/Others","WS/MP225/2025-2026/152602-Lighting of public spaces","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Solar High-Mast Light at Pahadi Korba Girls Hostel,Patratoli","14-Nov-2024","500000","30-Apr-2025"
"360","Normal/Others","WS/MP225/2024-2025/159397-Construction of culverts and bridges","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a Culvert on the Approach Road of Khairwahi Para Village Karamdiha, Development Block-Rajpur, Tehsil-Rajpur, District-Balrampur, Chhattisgarh.","17-Dec-2024","970240","05-Mar-2025"
"361","Normal/Others","WS/MP225/2024-2025/159398-Construction of culverts and bridges","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a Culvert near the Gauthan at Village Semrakathra, Development Block-Rajpur, Tehsil-Rajpur, District-Balrampur, Chhattisgarh.","17-Dec-2024","969922","05-Mar-2025"
"362","Normal/Others","WS/MP225/2025-2026/192636-Construction of culverts and bridges","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Puliya construction near Gauthan","19-Apr-2025","998613","20-May-2025"
"363","Normal/Others","WS/MP225/2024-2025/159401-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balrampur-Ramanujganj(District Collector BALRAMPUR_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from the residence of Bhadwa Korwa to Sarpanch Para at Village Kotaghnaa, Development Block-Rajpur, Tehsil-Rajpur, District-Balrampur, Chhattisgarh.","17-Dec-2024","999762","05-Mar-2025"
"364","Normal/Others","WS/MP225/2025-2026/159535-Purchase of smart boards, visual display units and projectors","Chhattisgarh","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and installation of smart boards, visual display units, and projectors","17-Dec-2024","999999","15-Apr-2025"
"365","Normal/Others","WS/MP225/2025-2026/159536-Purchase of smart boards, visual display units and projectors","Chhattisgarh","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and installation of smart boards, visual display units, and projectors","17-Dec-2024","999999","15-Apr-2025"
"366","Normal/Others","WS/MP225/2025-2026/159537-Purchase of smart boards, visual display units and projectors","Chhattisgarh","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and installation of smart boards, visual display units, and projectors","17-Dec-2024","999999","15-Apr-2025"
"367","Normal/Others","WS/MP225/2025-2026/159538-Purchase of smart boards, visual display units and projectors","Chhattisgarh","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and installation of smart boards, visual display units, and projectors","17-Dec-2024","999998","15-Apr-2025"
"368","Normal/Others","WS/MP225/2025-2026/159539-Purchase of smart boards, visual display units and projectors","Chhattisgarh","Kabeerdham(DISTRICT COLLECTOR KABIRDHAM)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and installation of smart boards, visual display units, and projectors","17-Dec-2024","999998","15-Apr-2025"
"369","Normal/Others","WS/MP225/2025-2026/192637-Development of playground","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Leveling of the Government Middle School ground located at Rampur.","19-Apr-2025","1499000","09-Jun-2025"
"370","Normal/Others","WS/MP225/2024-2025/164101-Installing tube-wells and borewells","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installing tube-wells and borewells in the existing community centre (Sahu Para) at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","149984","24-Mar-2025"
"371","Normal/Others","WS/MP225/2024-2025/160361-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a C.C. Road from the house of Pramod Devangan to Ramkhilawan Kewat's home in the village Rampur, Village Panchayat Deradih, Development Block Kasdol, in Tundra Tehsil of Baloda Bazar District, Chhattisgarh.","20-Dec-2024","999815","01-Jan-2025"
"372","Normal/Others","WS/MP225/2024-2025/164099-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of C.C. approach road in the community centre (Sahu Para)at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","99808","24-Mar-2025"
"373","Normal/Others","WS/MP225/2024-2025/164104-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC road from the main road to Santosh home in Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","299000","24-Mar-2025"
"374","Normal/Others","WS/MP225/2025-2026/191558-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from the Ram Say Shop to Kirtan Ghar in Village Panchayat Nardha Kasdol Baloda Bazar Chhattisgarh","19-Apr-2025","1000000","31-Jul-2025"
"375","Normal/Others","WS/MP225/2025-2026/191559-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from the residence of Pustam to Fuleshwar residence in Village Khaira under Gram Panchayat Barpani Kasdol Baloda Bazar Chhattisgarh","19-Apr-2025","1000000","31-Jul-2025"
"376","Normal/Others","WS/MP225/2025-2026/191560-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from the residence of Komal Sahu to the pond","19-Apr-2025","1000000","09-Jun-2025"
"377","Normal/Others","WS/MP225/2025-2026/191561-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC Road from the residence of Mangal Das to the residence of Ramesh","19-Apr-2025","1000000","31-Jul-2025"
"378","Normal/Others","WS/MP225/2026-2027/284902-Installing community drinking water plants","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and Installation of Water Supply System in the Government School of Village Rampur under Gram Panchayat Deradih.","30-May-2026","500000","29-Jul-2026"
"379","Normal/Others","WS/MP225/2026-2027/284903-Installing community drinking water plants","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Supply and Installation of Water Supply System in the Government School of Village and Gram Panchayat Kot.","30-May-2026","500000","29-Jul-2026"
"380","Normal/Others","WS/MP225/2025-2026/250304-Construction of shelters for animals","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a Gaushala and its boundary wall near the Nursery located at Deradih village, Tundra Sub-district, Baloda Bazar, Chhattisgarh.","28-Nov-2025","1500000","11-Dec-2025"
"381","Normal/Others","WS/MP225/2024-2025/140123-Construction of community centers and community halls","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of community center for Sahu Samaj in Deradih village of Tundra Tehsil District Balodabazar(Bhatapara) Chhattisgarh.","09-Sep-2024","1999000","06-Nov-2024"
"382","Normal/Others","WS/MP225/2025-2026/191556-Construction of community centers and community halls","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of community centers and community halls at Sahu Para, Village Baijnath, Kasdol Subdivision, Baloda Bazar District, Chhattisgarh","19-Apr-2025","2000000","09-Jun-2025"
"383","Normal/Others","WS/MP225/2024-2025/164097-Construction of common work sheds/ common covered sitting area","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of common work sheds and common covered sitting area in the existing community centre (Sahu Para) at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh","10-Jan-2025","1000000","24-Mar-2025"
"384","Normal/Others","WS/MP225/2025-2026/164100-Construction of common work sheds/ common covered sitting area","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Floor construction in the existing community centre (Sahu Para) at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","350000","09-Jun-2025"
"385","Normal/Others","WS/MP225/2024-2025/164102-Construction of common work sheds/ common covered sitting area","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a common Kitchen shed in the existing  community centre (Sahu Para) at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","149000","24-Mar-2025"
"386","Normal/Others","WS/MP225/2024-2025/164103-Construction of additional rooms and halls in the existing public and community building","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of additional rooms and halls for women in the existing community centre (Sahu Para)at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","699000","24-Mar-2025"
"387","Normal/Others","WS/MP225/2024-2025/164106-Construction of additional rooms and halls in the existing public and community building","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of an additional yard (Aahata) in the existing community centre(Sahu Para) at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","199000","24-Mar-2025"
"388","Normal/Others","WS/MP225/2024-2025/164098-Retrofitting in essential lifeline buildings","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a public toilet in the existing community centre (Sahu Para) at Deradih village, Sub-District Tundara, District Baloda Bazar, Chhattisgarh.","10-Jan-2025","199589","24-Mar-2025"
"389","Normal/Others","WS/MP225/2024-2025/159387-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a CC Road from the School to Firatram Sahu's Residence in Village Deradih, Development Block-Kasdol, Tehsil-Tundra, District-Baloda Bazar, Chhattisgarh.","17-Dec-2024","999937","01-Jan-2025"
"390","Normal/Others","WS/MP225/2024-2025/159389-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a CC Road from Guri Chowk to Transformer in Village Turkindih/Deradih, Development Block-Kasdol, Tehsil-Tundra, District-Baloda Bazar, Chhattisgarh.","17-Dec-2024","1499863","01-Jan-2025"
"391","Normal/Others","WS/MP225/2025-2026/250306-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","CC Road construction from Rohits house to Mohans house in Kot village Tundra Sub district Baloda Bazar Chhattisgarh.","28-Nov-2025","1000000","11-Dec-2025"
"392","Normal/Others","WS/MP225/2025-2026/226094-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC road from the house of Tulshi God to the residence of Moti God.","10-Aug-2025","1000000","26-Sep-2025"
"393","Normal/Others","WS/MP225/2025-2026/226096-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of CC road from the house of Mahendra Kashayp to the residence of Malikram.","10-Aug-2025","1000000","26-Sep-2025"
"394","Normal/Others","WS/MP225/2026-2027/284900-Construction of roads, link roads, pathways or any other road with or without drainage system","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of a Cement Concrete (CC) Road from the Electric Transformer to the Residence of Mr. Chhat Ram","30-May-2026","1000000","09-Jul-2026"
"395","Normal/Others","WS/MP225/2025-2026/191557-Development of playfields and sports grounds","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Leveling of the playground in Village Panchayat Nawrangpur Kasdol Baloda Bazar Chhattisgarh","19-Apr-2025","1000000","31-Jul-2025"
"396","Normal/Others","WS/MP225/2025-2026/226095-Installation of fixed garden gym equipment","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Construction of an open gym in the playground of Temri village, Kasdol Development Block, Baloda Bazar District, Chhattisgarh","10-Aug-2025","1000000","26-Sep-2025"
"397","Normal/Others","WS/MP225/2024-2025/152090-Installation of multi-gym equipment","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Opem  GYM at Government  Higher Secondary School  Karmada (Baloda bazar)","11-Nov-2024","759155","16-Dec-2024"
"398","Normal/Others","WS/MP225/2024-2025/152091-Installation of multi-gym equipment","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Opem  GYM at IR Yadav  Government Higher  Secondary School  Bhatapara (Bhatapara)","11-Nov-2024","759155","16-Dec-2024"
"399","Normal/Others","WS/MP225/2024-2025/152092-Installation of multi-gym equipment","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Opem  GYM at Government  Higher Secondary School  Kasdol (Pisid)","11-Nov-2024","759155","16-Dec-2024"
"400","Normal/Others","WS/MP225/2024-2025/152093-Installation of multi-gym equipment","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Opem  GYM at Government  Higher Secondary School  Kosmandi (Pallari).","11-Nov-2024","759155","16-Dec-2024"
"401","Normal/Others","WS/MP225/2024-2025/152094-Installation of multi-gym equipment","Chhattisgarh","Balodabazar-Bhatapara(Collector Baloda Bazar_IDA)","Smt. Ranjeet Ranjan (2022-28) (2022-2028)","Elected MP","Installation of Opem  GYM at Government  Higher Secondary School  Rohara (Simga).","11-Nov-2024","759155","16-Dec-2024"
